date,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,mean,obs
2011_11,112.46180385613644,60.00177233963663,227.66429477196886,55.900497219132376,113.01229106414536,150.29899703374122,132.8647816091954,132.36820615498704,97.0211015943641,128.2275001853912,181.43440044493883,192.35092584352984,186.19537004078603,152.66513978494623,106.56860511679645,100.36587393400073,218.90290545050053,65.74550574712643,92.33544605116796,70.48252576937338,72.01378642936596,57.98707563959955,78.19885650723026,166.43469595847236,85.63479458657767,71.59588134964775,128.89162439747867,93.21070967741936,66.97917055988134,99.19934445680386,129.18880088987765,226.716021134594,133.32022135706342,56.59863663329625,106.02951390433816,117.46317167222838,171.08006674082313,135.70228439006303,128.90801705598813,104.70653207267335,144.62672710418985,64.79552354467927,113.08276010381906,146.31375268817206,127.83985724879496,120.07170708194289,151.1523892102336
2011_12,134.08472043010752,69.08394586577678,309.7897274749722,83.07772080088986,160.202787541713,184.0618576195773,158.57705079718204,249.98076010381905,157.11935298479793,143.2996648127549,226.16502669632925,164.43452539859103,269.679106785317,208.69237671486837,206.80778939562478,186.94505265109382,192.7206603633667,121.75394623655914,178.86396737115314,100.02348683722656,127.49137745643307,59.66126177233964,111.1986625880608,184.69785873192436,124.62991286614758,159.36382017055988,240.72926214312199,139.33626177233964,75.69626622172784,136.97954356692622,322.2089384501298,247.72648090470892,161.87757879124953,117.5617041156841,101.15110048201706,189.31974453096032,268.11763515016685,172.17464998146087,164.43062884686688,168.51852725250276,185.66946347793845,122.90309158324064,183.0648954393771,200.84694289951796,230.7501783463107,171.14502855024102,159.3711838338895
2012_1,295.5075598813496,184.03428624397478,94.40445198368558,344.16118279569895,120.64851983685577,193.22397997775306,168.92316833518726,163.9003025583982,277.3559061920653,200.7808553948832,155.87393103448275,220.93799666295885,383.3117074527253,456.34761957730814,210.35486281053025,330.0899996292177,209.58657842046722,173.6311761216166,172.62486318131255,175.8268516870597,120.29615202076381,184.7745873192436,89.10778939562476,153.90425398591026,395.8257115313311,142.22450426399703,186.72051835372633,317.4423659621802,191.7728561364479,85.00812272895811,233.72982536151278,438.9684627363738,320.4753659621802,193.11886763070078,149.8259992584353,150.5730022246941,207.89884612532444,277.9526440489433,259.27338005190956,265.91678272154246,274.66911271783465,197.5085450500556,171.13395958472375,297.4471460882462,210.12706525769372,223.26851390433816,155.56931716722283
2012_2,837.1393570634037,402.2672636262514,276.7896941045607,574.0369035965888,305.2204375231739,326.8037474972192,193.60622506488693,199.90093251761215,392.12390248424174,546.0969925843531,220.11284019280686,345.90753207267335,529.0454352984798,555.8002806822395,400.0018138672599,646.9319295513533,265.6742955135336,392.72147979236183,368.6147741935484,228.14870634037823,247.15271190211345,398.57931219873933,346.3012884686689,339.03027141268075,673.6899195402299,386.30567074527255,266.08021802002224,484.8005272525028,269.52963700407855,325.5846581386726,483.8835776789025,551.8225680385614,506.07015832406375,399.5627456433074,229.585432332221,429.2480263255469,323.0329855394883,446.7244275120504,623.8534404894327,423.88129180571,838.0095910270671,319.73054579162033,449.0474775676678,703.6593730070449,291.8352057842047,416.97432777159804,299.7111881349648
2012_3,958.9507096774194,512.4677204301075,520.2277634408603,785.5947096774194,417.2567741935484,435.34054838709676,578.4105806451612,310.4635053763441,530.9705161290323,608.441193548387,496.62654838709676,431.893623655914,719.5129247311828,727.3720645161291,505.4645806451613,764.4855483870969,494.05105376344085,472.7169784946237,566.1213333333334,350.76543010752687,403.2886344086021,677.9968172043011,376.1216021505376,437.22587096774197,772.3716236559139,477.9094946236559,483.5360107526881,626.6164408602151,354.66509677419356,856.9384623655912,523.4287956989247,589.1216989247312,831.1939247311827,735.5205913978496,517.4684838709678,480.02443010752694,664.5315376344087,789.6437204301076,763.8472473118279,570.101430107527,885.1504516129033,620.029817204301,660.1087634408602,884.4214086021506,517.9217956989247,593.0287634408602,453.17293118279565
2012_4,1073.640010752688,591.1295698924731,585.2902043010753,859.4147634408602,681.0615806451613,488.5762580645162,641.5458387096774,414.4858924731182,576.136935483871,716.2788387096774,549.1790752688172,457.861064516129,736.0574086021505,719.5515483870968,563.0326451612904,965.6131827956989,494.10539784946235,540.6292903225807,971.5617741935484,500.4335483870968,495.99287096774196,750.1950322580644,437.2501290322581,508.1469032258065,1215.6643763440861,592.6613978494624,565.6348924731183,656.8715483870968,395.4936989247311,910.1207741935484,500.9758602150538,698.084741935484,866.2112473118281,948.7533440860216,686.7694838709679,490.7864301075269,760.8559569892474,1061.5515698924733,913.8093225806451,684.6257956989248,914.9005698924731,784.8283548387096,685.2928064516129,868.7205483870969,766.8337204301075,695.2602365591398,576.3347021505376
2012_5,1094.2731505376344,569.7099784946237,704.2852795698925,745.3952043010754,718.578376344086,488.6122043010753,651.6831397849462,402.47752688172045,532.0243010752688,693.0942150537634,540.934623655914,323.0920215053764,753.5354623655913,642.738182795699,450.8668172043011,947.966870967742,494.58422580645157,511.6568494623656,939.6694516129032,591.3740645161291,549.3260107526881,743.1730430107527,432.52703225806454,551.8003655913978,1187.4881397849463,577.1571397849463,574.964,612.9515483870968,476.46990322580643,903.5130107526882,486.8907634408602,706.7765913978494,838.7178279569893,950.1637741935484,684.8772043010753,549.2737526881721,705.745505376344,978.7450645161291,875.7025698924731,689.5520322580646,924.1526129032258,788.0256021505377,678.4644516129032,841.1163870967742,761.1179032258063,685.8959892473118,498.8483559139785
2012_6,1079.3335376344085,546.2304731182795,698.1569999999999,645.0949139784948,709.2803440860215,443.3625053763441,661.8091397849462,360.9838494623656,403.4034731182796,660.816376344086,544.052064516129,339.2285806451613,772.1215591397848,578.8474193548387,424.06021505376344,878.876182795699,401.62547311827956,497.23363440860214,911.2785591397848,522.3270107526881,533.4963010752689,707.8909569892475,414.41032258064513,599.0456559139786,1118.8178387096773,525.2124623655914,512.8437956989247,531.9134193548388,427.34287096774193,895.3989354838709,495.72265591397854,508.6565268817204,803.8301612903226,927.0718817204302,627.9839462365592,554.8825913978495,675.070623655914,964.502182795699,804.2839247311828,662.807935483871,886.0981505376344,708.6301935483871,616.819430107527,826.4318279569893,688.0405806451612,646.5619247311828,510.3122946236559
2012_7,920.9667419354838,501.6389032258064,699.7996774193548,640.1540752688172,667.1424301075269,408.76854838709676,709.5171397849463,348.7742580645161,412.16573118279564,636.3416881720431,546.9696129032258,357.4484838709677,513.258311827957,368.69561290322576,425.10062365591403,788.6547741935484,438.8497849462366,506.38110752688175,878.4466021505377,547.2088387096774,510.3531612903226,666.5065376344087,403.52172043010756,575.2081075268817,921.7081290322581,524.5978709677419,508.5182473118279,453.0841720430107,388.757935483871,900.1235483870969,384.19856989247313,455.421935483871,725.1096666666666,914.0920322580645,604.1144086021505,472.18073118279574,676.4218709677418,941.9332688172042,751.4640322580645,560.3420215053765,799.6175161290324,712.2606559139784,592.5345268817204,724.0827849462366,705.0989569892473,604.1672258064516,515.2710967741934
2012_8,334.04592473118277,261.5742795698925,495.549376344086,327.52663440860215,458.08382795698924,232.90707526881718,596.7030967741935,267.3855698924731,251.74737634408604,256.2726344086022,452.58755913978496,203.56366666666668,357.35848387096775,243.56897849462365,194.95726881720432,412.1876774193548,338.300440860215,236.43679569892473,651.3653333333334,461.71715053763444,359.37177419354833,394.2051827956989,117.2675376344086,325.9055053763441,614.0504193548387,242.80713978494626,391.68782795698917,244.5320752688172,301.7352043010752,628.7538387096776,103.48836559139785,287.5918279569893,491.09310752688174,704.0520215053764,465.2025268817205,160.7072688172043,502.03734408602145,734.9323655913979,367.63933333333335,370.3271075268817,191.41167741935482,567.0572150537633,273.78120430107526,294.10786021505373,580.0133655913978,372.167752688172,375.2215161290322
2012_9,242.4569930875576,149.81180491551459,272.3804047619048,135.43830337941628,346.62107834101386,135.055009984639,191.80962135176654,168.798589093702,131.01603149001534,234.43789170506912,116.12363978494623,148.31454761904766,164.20685560675884,85.41955069124423,122.22729877112135,266.60865130568357,124.68815130568358,176.60553763440862,418.09141781874035,334.9277880184332,217.82416897081418,89.11735714285714,119.13420583717358,253.6010944700461,502.34259139784945,188.28681643625194,177.72551382488484,104.43016820276499,203.84808909370201,93.4633817204301,95.28531413210446,265.79352534562213,169.55252611367132,366.63314669738867,203.57182565284177,151.88110906298004,123.7702158218126,385.9673740399385,218.88471428571427,233.4618133640553,184.99069508448542,276.442509984639,123.83045084485408,125.74756221198155,338.5314301075269,203.98213440860218,243.23732603686636
2012_10,115.38867895545313,54.514989247311824,252.3854039938556,50.11577035330261,127.63525729646699,109.37261059907834,112.0713817204301,72.11554608294931,69.31364285714287,119.79368125960062,86.45531643625192,148.62683640552996,142.58851459293396,42.237324884792635,76.46559216589861,96.47012826420891,151.57269431643624,61.136550691244246,57.42431029185869,164.851044546851,139.4230084485407,50.90981566820276,59.30451459293395,164.54795468509985,63.75800076804915,56.71196159754224,92.68432718894009,60.12004454685099,157.62926958525344,52.29700768049155,124.04132411674345,157.57664516129032,98.1808870967742,113.77068202764977,99.0869039938556,121.15338632872505,111.16549231950845,126.69771351766512,63.11010061443933,74.19236405529954,179.2200176651306,47.04361443932412,83.78503456221199,131.48471505376347,61.89154992319509,102.22915437788019,161.51758732718895
2012_11,119.79149231950845,68.71030261136713,234.7142411674347,64.83909523809524,121.04405837173579,158.7928717357911,137.90459293394778,139.57262903225808,104.16313287250384,136.4535460829493,187.35802150537637,200.91999385560678,192.57651766513055,159.7391113671275,111.94078725038402,109.18971121351767,223.94380645161291,72.1888525345622,99.99151612903228,77.07573271889402,80.63116743471582,66.6021628264209,86.92200614439324,174.7568271889401,93.22101689708141,79.58037634408602,134.04171966205837,101.66441013824883,75.30324039938556,106.087,137.81041474654378,233.83155529953916,141.64708294930875,64.8594024577573,114.82123579109061,112.7120222734255,175.3443172043011,141.27272196620584,137.2821751152074,112.70211597542243,152.65279877112135,72.71881413210446,121.11713133640552,153.22901228878646,113.35521044546851,126.78196466973885,189.53786689708141
2012_12,116.2763202764977,51.218467741935484,287.35764976958524,65.37285483870969,142.30287864823347,166.26286559139785,140.5110683563748,230.42663824884795,137.4452089093702,125.79480261136712,205.40920660522272,146.55876958525343,251.24186098310292,190.22448924731182,186.2402603686636,166.45713210445467,174.8505030721966,103.46376344086022,160.9074178187404,82.41717127496159,108.80084869431644,43.13436251920123,93.47262288786483,165.67917665130568,105.87635407066051,140.52327572964668,222.02320122887863,121.09372043010754,58.05059831029186,119.8386405529954,291.21629569892474,230.03057066052224,143.35754147465437,98.76650614439325,83.65048463901691,171.01435560675884,249.74988556067592,152.4941989247312,146.61009677419355,150.05671812596006,167.30327342549924,103.4955906298003,165.36895314900153,181.98427649769587,210.9793778801843,152.3423425499232,195.67489592933947
2013_1,301.0993494623656,172.8600153609831,101.39982027649768,351.87722427035334,126.19121582181259,184.35907603686633,177.3945614439324,168.4804477726574,285.7773379416283,206.75059293394776,163.87069047619048,228.80775422427038,368.80905606758836,460.9145145929339,217.19301920122888,310.7191152073733,217.13475268817206,181.07750768049158,179.9823248847926,184.1477465437788,125.97898387096774,193.05051536098313,96.72847158218127,161.86064208909372,401.6283609831029,148.1187365591398,194.7191213517665,323.7795906298003,172.62271966205836,92.72937864823349,233.64245929339478,419.2979708141321,310.7911712749616,201.02327572964668,149.47751920122886,143.36518356374808,215.66274961597543,284.10456758832566,266.59913133640555,262.080064516129,271.7844055299539,203.0894331797235,176.86201459293395,305.60583333333335,218.82428801843318,225.82636943164363,202.7900604454685
2013_2,847.135658986175,417.87517665130565,292.6274339477726,571.4544216589861,320.5360284178188,342.42576113671277,209.92052995391708,214.22408986175114,406.7145898617511,558.5551267281106,237.0163456221198,362.76745391705066,543.6626121351767,568.6371152073733,414.3945414746544,661.7820384024577,280.90208832565287,398.44835714285716,383.99022657450075,245.6402465437788,261.95737250384025,412.4508433179724,361.65336789554533,353.15727112135176,689.785277265745,398.74014285714287,282.10429493087554,497.9981735791091,279.12275729646694,337.29829493087556,497.5965230414746,568.0454462365592,511.6877688172043,337.2868302611367,231.34546774193552,409.5125076804915,339.55667434715815,462.58854531490016,640.8720261136713,435.7711036866359,852.0809285714286,335.28090322580647,461.3614992319508,721.303247311828,309.1370499231951,428.14386405529956,694.0972862519201
2013_3,993.3034516129032,546.9872795698925,554.4466344086022,820.1075161290322,450.172,469.8264623655914,612.766182795699,344.6795698924731,565.8628387096774,643.0669569892473,531.0115161290323,466.7412580645161,753.9723333333333,761.6153548387097,540.1358709677419,798.8132580645162,528.577559139785,507.4487849462366,600.3644086021504,385.1981720430108,437.58900000000006,712.255311827957,410.27759139784945,471.7621612903225,806.7795161290323,512.2542043010752,517.9465698924731,660.9861075268817,389.3000860215054,891.1954946236559,557.8497849462366,623.5932365591398,865.5935053763441,770.2052258064516,551.7992688172042,514.345064516129,698.8817741935484,824.2229032258065,798.0545376344086,604.4819677419355,919.4336129032258,654.7584731182797,694.4305806451612,919.0840967741934,552.5687634408602,627.4392903225807,746.8327989247312
2013_4,1082.930376344086,600.6423655913978,594.7493548387096,868.8965913978494,689.9990537634408,497.92377419354835,650.8896129032258,423.97874193548387,585.8679139784946,725.833440860215,558.6231075268818,467.53052688172045,744.9824731182796,729.3169032258064,572.764064516129,975.0314516129031,503.6248494623656,550.0869247311829,980.9950537634409,509.85207526881726,505.35176344086017,759.5387311827957,446.6579462365591,517.3685053763442,1225.158365591398,602.0486666666667,575.1149247311828,666.2212903225807,404.95886021505373,919.4594301075268,510.2686666666667,707.5108064516129,875.7407419354838,958.3869462365592,696.1643333333334,499.7377849462366,770.3701935483871,1071.0502150537636,923.1182903225806,694.1960215053763,924.3923225806452,794.2854516129032,694.6845161290322,878.0873655913979,776.1669784946237,704.6783655913979,749.1945709677419
2013_5,1096.1870645161289,571.6131612903226,706.2087419354839,747.3533548387096,720.4830967741935,490.54782795698924,653.5278817204302,404.51798924731185,533.949623655914,695.0306989247312,542.8202795698924,324.9985053763441,755.4365483870969,644.6452903225806,452.75805376344096,949.8798494623655,496.50000000000006,513.5747634408602,941.5688387096775,593.2987956989248,551.2299677419355,745.0815698924731,434.4243655913978,553.7028387096774,1189.4397311827956,579.0475268817205,576.8945913978496,614.857806451613,478.4059354838709,905.4027849462366,488.7733225806452,708.7146129032258,840.7360322580645,952.0857419354838,686.7710107526882,551.1363225806451,707.6492473118279,980.6756129032257,877.6138709677422,691.4647849462365,926.0882043010752,789.9565806451612,680.3632903225806,843.0243870967744,763.0126344086021,687.8108279569893,723.340194623656
2013_6,1094.4820430107527,561.3611935483872,713.294698924731,660.2540322580644,724.4313548387097,458.5054193548387,676.2991075268818,376.06952688172044,418.5615268817204,675.9590967741935,559.2026129032258,354.4694946236559,787.2969784946237,594.0531397849462,439.1643225806452,894.0244623655914,416.687,512.2772903225807,926.5145483870969,537.3922903225806,548.6102365591398,723.194247311828,429.63678494623656,614.2482688172043,1134.0250860215056,540.2818817204301,528.02711827957,547.2454838709677,442.0628172043011,910.5713225806452,510.89474193548386,523.9694623655914,819.0824193548386,942.2309462365592,643.075870967742,570.0687849462365,690.1780000000001,979.6375161290323,819.4387311827957,677.9180430107526,901.3101827956989,723.701376344086,631.973311827957,841.7597419354839,703.0866881720431,661.7016666666668,697.8273989247313
2013_7,912.6326666666668,493.13522580645156,691.4325483870969,631.8202258064516,658.7497204301076,400.26933333333335,701.1386666666666,340.4388494623656,403.7978172043011,628.0012688172043,538.591559139785,349.05978494623656,504.8795268817204,360.32089247311825,416.7068924731183,780.160870967742,430.4954946236559,497.9017096774193,869.9980430107529,538.8558817204301,502.03127956989243,658.2058602150537,395.1420215053763,566.8689569892475,913.3529247311828,516.2462903225806,500.1403870967742,444.74999999999994,380.1981075268817,891.7722688172043,375.8306344086022,446.90354838709675,716.610064516129,905.7473548387095,595.7823225806453,463.8308387096774,668.062623655914,933.5767204301075,743.0208924731182,551.8342150537634,791.1074516129032,703.7803010752688,584.162376344086,715.7071505376344,696.7096774193548,595.7716559139786,688.2780731182796
2013_8,369.07905376344087,296.3899247311828,530.5716666666667,362.7048064516129,493.11102150537636,267.93940860215054,631.7567311827956,302.3458387096774,286.8605913978494,291.2465053763441,487.78547311827964,238.49998924731182,392.27894623655914,278.822064516129,229.7607741935484,446.99448387096777,372.9290107526882,271.5306021505377,686.3118817204302,496.7376451612903,394.34656989247316,429.357752688172,152.01260215053765,360.7368279569892,648.8350967741935,278.0074086021505,426.5994731182796,279.5190430107527,337.01836559139787,664.0323010752688,138.20878494623656,322.6890537634409,526.3482150537634,739.3443870967741,500.121559139785,195.77024731182797,537.0458817204301,769.905817204301,402.549376344086,405.5472580645161,226.161623655914,602.191247311828,308.94193548387096,328.9602795698925,614.9769247311827,407.1769784946236,195.67446021505376
2013_9,229.7259746543779,137.04627419354838,259.65520737327194,122.6957688172043,333.8295092165899,122.30863440860216,179.05307757296467,155.98910138248846,118.2242450076805,221.68762749615976,103.46334101382489,135.5613801843318,151.49931413210444,72.75920506912442,109.50538095238096,253.79000921658988,112.32395929339476,163.83305453149,405.26214592933945,322.2147757296467,205.1176774193548,76.39033410138249,106.45059677419354,240.92875499231954,489.53860752688166,175.55429646697388,165.0294178187404,91.78085023041476,191.15570430107525,80.7303940092166,82.64233794162827,252.98878033794168,156.8691390168971,353.93122887864826,190.8679293394777,139.2250138248848,110.9425821812596,373.2099055299539,206.20401152073734,220.76052841781873,172.34819201228876,263.7163471582181,110.9881505376344,113.10502918586789,325.7615944700461,191.26055222734254,128.2221975422427
2013_10,135.25013671274962,74.33626574500768,272.29749308755765,69.75010291858679,147.47689938556067,129.1780376344086,132.02322964669742,91.93898233486944,89.17119278033795,139.721267281106,106.28071351766512,168.46354915514593,162.46377035330264,62.02200844854071,96.31417741935483,116.30777496159754,171.415366359447,81.14815975422427,77.20951612903227,184.8985568356375,159.40721044546848,70.68453686635945,78.94366666666667,184.42603533026113,83.56132872503841,76.5311198156682,112.56809600614437,79.82607219662057,177.52660138248848,72.03490937019968,143.98438325652842,177.40140168970814,118.08991397849461,133.87127803379414,118.8774400921659,141.24588402457758,131.088910906298,146.5592365591398,82.86765437788017,94.17585637480799,199.06418740399386,66.63848156682027,103.59228648233487,151.32634869431644,81.85212288786484,122.08396543778802,95.40549001536098
2013_11,106.73914362519201,55.576701996927795,221.54010061443932,51.84892857142857,107.86906221198157,145.65633563748082,124.68592780337941,126.461900921659,91.43598847926268,123.31010599078341,174.19505529953915,187.67023886328727,179.4044086021505,146.83446082949308,98.89234869431644,95.9363371735791,210.7698287250384,59.22857834101382,86.89334946236559,63.92047235023041,67.50383026113671,53.3570207373272,73.87127419354839,161.46737019969277,80.07192396313364,66.4633648233487,120.88252304147464,88.65336866359448,62.15903993855608,93.14343548387097,124.64422119815667,220.68415821812596,128.4646167434716,51.845111367127494,101.72170276497695,99.8134247311828,162.43417588325653,128.1279984639017,124.1293079877112,99.72374807987711,139.48545314900156,60.51748233486943,108.13277803379417,139.9257964669739,100.4289777265745,113.70010061443932,100.18949969278033
2013_12,124.3087104454685,58.8656559139785,295.5386075268817,73.7204400921659,150.55843394777264,174.43759907834098,148.7479884792627,238.50616897081412,145.4189877112135,133.90462980030722,213.51093394777263,154.70035407066052,259.4631167434716,198.36771658986174,194.47038786482335,174.54984792626726,183.01381490015365,111.54717511520735,168.94524039938557,90.4114761904762,116.94070737327189,49.84299923195085,101.68014746543778,173.77636021505378,113.84708755760369,148.59468586789555,230.2184807987711,129.00496543778803,66.0105614439324,127.8331797235023,299.3677242703533,238.20856067588323,151.27368509984638,106.80860829493088,91.82255453149001,179.19446006144392,257.9668855606759,160.61360445468512,154.67782104454685,158.06616973886327,175.3062534562212,111.2488064516129,173.58987403993856,190.22367588325653,218.8385975422427,160.39748156682026,108.93597281105991
