date,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,mean,obs
2011_11,31.895352243233223,30.034654060066742,49.271789395624765,29.533249907304416,43.66160289210234,27.643394883203563,65.26021171672228,29.371324434556918,17.44081127178346,50.41154319614387,34.0665617352614,77.49199035965889,44.75913348164627,20.645344086021506,26.367175009269562,40.8682717834631,89.7240344827586,17.032140155728587,36.46237078235076,27.976450500556172,26.07033481646274,39.466720800889874,26.966523173896924,93.29324434556914,42.320256952169075,23.101461994809046,36.395828698553956,38.65648387096775,40.512202817945855,20.686957360029663,32.43790841675936,89.5660964034112,48.02997404523545,21.85799147200593,40.589675194660735,36.00447274749722,23.733840934371525,81.28538116425656,41.54175899147201,34.27113422321098,56.69172710418984,14.102448275862068,34.98212569521691,66.21380645161291,22.69024434556915,40.47315869484613,34.4905268446422
2011_12,66.78870967741935,40.24547274749722,106.49021134593994,62.88323692992213,104.51233592880979,126.9334705228031,56.938620689655174,43.990545050055616,51.797363737486094,88.65607341490545,59.16273637374861,99.05382647385986,103.34771968854281,47.000656284760844,66.4665850945495,64.86157953281423,73.78755283648498,31.229999999999997,51.42708565072303,36.46170189098999,60.353259176863176,28.662691879866518,71.2927808676307,70.76963292547275,44.367385984427145,60.26137931034483,69.38850945494994,37.553014460511676,40.03153503893215,49.78566184649611,89.55686318131256,101.31700778642936,59.172847608453836,50.71789766407119,84.96849833147942,74.13911012235818,95.70324805339266,72.93595105672969,60.13725250278087,44.72710789766407,71.9806785317019,45.139521690767516,81.19266963292549,79.85344827586206,44.51470522803115,66.01279199110122,36.641289210233595
2012_1,94.36081794586578,91.55422172784574,44.627398220244714,208.99345161290324,58.81361661104931,100.57304449388208,151.74621134593994,83.04408750463477,120.01461586948462,96.67880163144235,106.77224286243974,153.9993515016685,121.11937411939192,164.69634000741564,150.0946477567668,87.53606414534667,80.81596551724138,123.77633741193918,62.75230404152762,74.92222803114572,52.32239933259177,67.87479162031887,38.64848832035595,81.70535076010381,105.34080830552466,63.09549351130886,66.41005598813497,107.78029069336299,63.839253985910275,48.35813348164628,103.82120170559881,104.43501112347053,150.50096811271783,104.78598591027068,57.15028958101595,80.07183018168335,120.5197063403782,153.46656878012607,94.82606822395255,107.44938487208009,98.39019873934001,104.64009343715239,70.90392732665924,103.62470522803116,110.81516203188728,98.61264293659622,124.79402254356692
2012_2,122.25314200964034,107.91505932517613,57.306704857248796,262.0731616611049,62.322878383388954,111.81297330367076,105.34767667779015,114.31882499073045,230.0202573229514,134.8052614015573,122.22834556915092,191.90887615869485,110.35933852428624,210.9602269187987,173.8512869855395,163.87259621802002,155.31313422321097,152.8777808676307,99.51894623655915,152.6416740823137,76.25338932146829,96.7588283277716,51.61072932888394,82.50014238042269,158.63548943270303,106.12677827215424,127.36032554690397,200.04884983314793,107.2372499073044,60.86842157953281,114.15048090470893,268.37354653318505,194.79254542083797,145.70576714868372,81.90287319243603,64.01049944382648,139.2135446792733,210.11295439377088,159.3208705969596,135.652539117538,142.45515016685206,168.36564256581386,106.14218724508713,158.58199666295886,168.3506251390434,137.02653207267335,141.14150641453466
2012_3,261.5155483870968,131.45288172043013,84.4361505376344,277.6666451612904,80.00806451612904,115.34474193548385,77.71251612903225,128.57640860215054,251.3785806451613,177.48474193548387,79.38041935483871,213.12104301075271,301.9464731182796,410.47529032258063,195.72070967741936,279.0629677419355,179.52944086021506,150.04697849462366,155.97617204301076,154.8128494623656,104.68476344086021,148.0358494623656,82.46386021505376,117.03296774193548,354.08194623655913,121.9862688172043,160.02181720430107,260.64579569892476,140.1563870967742,73.42878494623656,203.60879569892472,352.001376344086,250.20973118279568,187.49833333333336,120.01235483870968,84.92572043010753,169.48476344086023,228.88662365591398,211.92789247311828,220.0782043010753,233.60658064516127,183.92465591397848,157.11327956989248,277.10205376344084,171.10986021505377,184.88102150537634,147.4371569892473
2012_4,765.0369354838709,353.9638064516129,256.39612903225805,501.657247311828,266.72649462365587,279.154935483871,132.49237634408604,190.44563440860213,349.1610215053763,498.1413010752688,147.22152688172042,332.4478387096774,449.6037741935484,489.85633333333334,389.209247311828,605.5966559139785,230.09670967741934,327.8953655913979,356.33618279569896,201.54470967741935,235.598,363.9733225806452,340.734311827957,290.47356989247317,635.6918387096774,367.56087096774195,247.77024731182794,431.1427526881721,245.07336559139782,301.44352688172046,422.8464301075269,510.1621505376345,450.379559139785,288.2602365591398,220.27083870967743,354.45809677419356,307.63209677419354,400.6437741935484,580.2676666666666,381.34739784946237,824.1135913978494,250.72733333333332,411.6541720430108,645.5846021505376,235.3878817204301,374.80577419354836,281.299576344086
2012_5,898.7453225806453,453.96292473118285,506.28650537634405,637.8599569892474,420.73787096774197,404.41872043010756,528.5221397849463,267.9931290322581,435.3045053763441,533.3479784946236,471.44691397849465,279.90913978494626,671.1122365591398,596.604935483871,368.30482795698924,693.0010645161291,462.58681720430104,362.0500752688172,515.6240107526883,300.6403655913979,368.147376344086,658.2416129032258,355.43275268817206,408.62818279569893,714.7333655913978,434.600559139785,450.5009032258065,563.6657634408602,328.2331827956989,829.6199677419355,442.6258387096774,560.0162043010753,730.6180430107527,647.143559139785,500.4860860215054,467.4042365591398,568.696311827957,668.8047849462366,712.6235483870968,507.2231397849463,821.5328602150538,536.2760430107527,612.3429892473118,802.929494623656,441.76212903225803,532.0175268817204,336.5110688172043
2012_6,1021.4086559139785,525.4243225806451,544.4423548387097,625.2244193548388,654.2073440860215,421.427064516129,599.3307849462366,308.69583870967745,366.8588924731183,608.4167526881721,505.20072043010754,281.41148387096774,709.4964193548386,559.1730537634409,395.79669892473123,820.4420860215055,351.33017204301075,446.77016129032256,879.978258064516,372.40824731182795,430.44084946236563,679.5766989247313,393.3309892473118,474.5813870967742,1076.9384086021505,490.36954838709676,446.9715483870968,497.6934731182796,296.778623655914,870.8515268817204,455.1799677419355,451.3593655913978,716.0320752688172,827.5819247311828,603.1386451612904,481.83302150537634,633.6275698924732,891.7960752688173,779.0096666666666,587.239182795699,770.9353010752689,672.2880537634409,599.9635161290323,761.0568924731183,642.7290215053763,589.5265053763441,453.6048075268817
2012_7,898.2478064516129,481.2628279569892,651.0388279569892,631.5365483870968,633.7120322580646,398.8714193548387,660.6386451612904,320.00212903225804,400.71882795698923,596.8984193548387,509.5996989247312,293.46894623655913,466.5426559139785,357.5907311827957,406.58233333333334,752.1701720430108,362.1104193548387,495.9486021505377,851.9368064516129,518.9230860215054,488.42076344086024,640.829688172043,395.38452688172043,487.3988064516129,888.2543225806452,512.3878602150537,473.22448387096773,422.12331182795697,349.2883548387097,883.28911827957,360.1677526881721,388.8264946236559,685.4634193548386,872.0798279569892,580.7286021505377,461.4866129032258,657.2230322580644,879.1415376344086,726.896870967742,534.0322580645162,746.600806451613,701.6797741935484,577.7586559139785,665.2308817204301,692.1494731182796,572.3969032258065,468.0730612903225
2012_8,326.362376344086,248.75589247311828,474.4800215053763,322.0411505376344,443.7609247311828,218.79481720430104,574.2482580645161,261.0168602150537,245.37802150537635,242.7632795698925,434.73884946236564,185.04527956989247,336.36751612903225,234.12897849462365,185.30339784946239,404.0750967741935,299.59269892473117,229.74227956989247,637.3514623655915,453.42263440860216,351.74338709677414,387.569376344086,108.14527956989247,317.17647311827955,604.2920322580645,235.5552043010753,379.4178279569892,236.92981720430106,289.5516559139785,623.3757741935485,95.87062365591397,247.43505376344086,475.4043978494624,697.3291182795699,451.16672043010755,140.55855913978496,490.81766666666664,719.7891397849463,352.6090107526882,364.00678494623656,177.68587096774192,561.9681827956989,264.03959139784945,279.2939892473118,573.4388494623656,359.6103333333333,351.74261290322573
2012_9,232.37483870967742,144.69005376344086,259.55852688172047,121.3432688172043,330.92167741935486,123.14163440860214,176.68175268817205,163.32555913978496,126.03813978494624,223.60096774193548,107.70759139784947,141.33891397849465,143.60579569892474,79.33612903225806,114.50555913978495,258.4180752688172,117.98136559139786,171.91344086021508,412.8307956989247,330.086935483871,207.4522795698925,84.56570967741936,108.34015053763441,239.6709677419355,497.62484946236555,182.7390860215054,170.19909677419358,99.72506451612904,198.91513978494626,87.89862365591398,87.71447311827959,247.09887096774193,163.47834408602154,361.7088494623656,193.0465376344086,127.70302150537634,113.38955913978495,366.121440860215,213.96561290322578,227.07622580645162,177.91930107526883,271.8132473118279,103.29320430107528,112.32993548387095,333.928688172043,194.60286021505377,209.53532258064516
2012_10,68.38946236559138,38.25708602150537,184.11579569892473,22.667279569892475,65.03881720430108,31.042161290322582,80.29355913978495,52.83993548387097,45.899967741935484,66.85104301075269,57.85782795698925,88.8988064516129,91.8919247311828,32.04616129032259,41.89703225806451,60.59030107526882,105.81066666666668,55.23764516129033,39.81626881720431,152.74489247311828,110.78852688172044,46.156612903225806,24.079860215053763,124.18718279569894,50.37669892473118,31.41995698924731,58.49296774193548,46.58179569892473,148.25248387096772,33.024311827956986,60.13355913978494,89.22648387096773,70.75435483870967,95.26706451612904,39.79802150537635,94.51355913978495,57.08165591397849,84.84959139784945,38.60036559139785,58.48577419354839,136.68717204301078,27.80084946236559,34.80645161290323,88.49221505376345,46.87313978494625,68.42070967741935,80.18639032258065
2012_11,40.47451382488479,38.89406605222734,58.27176804915514,38.25292319508449,52.0026712749616,36.517570660522274,74.20802304147466,38.31806989247312,26.164885560675884,58.75096543778801,42.39480645161291,85.92502611367128,53.17137788018432,29.492907066052226,35.24193778801843,49.668829493087564,98.40952688172042,25.893465437788013,45.27961290322582,36.86300153609831,35.07361904761905,48.4389692780338,35.35561904761905,101.93853686635944,51.2105222734255,31.019333333333332,45.31194546850999,47.49130261136712,49.367197388632874,29.64624731182796,40.09584485407066,97.85348003072197,56.88708294930876,30.801133640552997,48.89677342549923,44.49250614439324,31.86812365591398,89.6103133640553,50.40402457757297,43.24811597542243,65.34154070660523,22.641943164362516,43.987185099846386,74.11274347158218,31.505984639016898,49.13090015360983,80.90003894009217
2012_12,48.16996543778802,23.462338709677418,87.70313364055299,44.429758064516136,86.32253456221198,105.29508064516129,38.5719930875576,27.742154377880183,35.4139400921659,71.11752304147466,41.63616359447005,79.55815668202764,81.32081797235023,29.991048387096775,48.5598732718894,46.77843317972351,55.77770737327189,16.29725806451613,34.21675115207373,20.734020737327192,43.23014976958525,14.149147465437789,50.900472350230416,52.85813364055299,27.104988479262673,42.765103686635946,50.664470046082954,21.89758064516129,23.459458525345624,30.292027649769587,71.65943548387096,82.7077534562212,41.35763824884792,32.69114055299539,67.08597926267282,56.10985023041474,74.36408986175115,56.13637096774194,42.616129032258065,28.392223502304148,51.96603686635945,28.665311059907836,63.34655529953917,61.509792626728114,28.212281105990783,48.160944700460824,104.81010023041475
2013_1,101.2027365591398,98.74578955453148,52.61321812596006,216.14379416282645,68.91259216589862,108.50210829493086,159.9554861751152,87.86573809523809,127.23429493087558,103.60447465437788,114.70555069124423,159.68122734254993,129.49935714285715,170.88713824884792,156.7363202764977,92.76259907834101,89.32159139784946,128.52804531490017,68.56246466973886,82.18158525345622,58.2043064516129,76.17861213517665,46.06867588325653,90.21605069124425,113.5587910906298,70.2583494623656,73.99573425499233,112.69251536098311,71.84022503840245,55.89603456221198,110.57408294930876,112.90152995391705,157.41096697388633,113.05964132104454,64.86580952380952,88.911678187404,115.63235176651305,157.4669761904762,100.52097004608295,115.60916129032259,106.33193241167434,112.5842826420891,78.56041244239631,111.93126344086022,117.69826651305684,105.56786405529954,142.33983141321045
2013_2,139.5348955453149,125.01340245775731,73.69678878648233,275.7307012288786,81.82402841781875,129.73768586789555,122.71912135176652,132.04378878648234,245.82215975422426,150.3549761904762,140.71495852534562,206.3545506912442,127.69010675883257,228.1382657450077,190.6487565284178,178.80738248847928,170.04989477726576,170.24592703533028,116.05445238095237,170.1987089093702,93.24665207373272,113.86975729646697,68.60813133640553,100.35973348694317,175.43780414746544,122.22439016897081,143.50903686635945,217.25575422427036,123.61607987711213,77.92024116743472,132.2749316436252,272.5383064516129,212.72071505376346,162.81053993855605,97.96751075268818,81.88808832565283,156.59330875576035,227.49285714285713,175.2112519201229,152.80852304147464,159.1136490015361,185.95668817204302,121.01497235023041,177.54933333333332,185.54703917050693,153.62119738863288,172.19599270353302
2013_3,295.91764516129035,166.06469892473118,118.71308602150538,312.27783870967744,112.76296774193548,149.89033333333333,112.1371505376344,162.87279569892473,286.36187096774194,212.19663440860216,113.81538709677417,248.05706451612903,336.47201075268816,444.81245161290326,230.4826451612903,313.4777741935484,214.1411075268817,184.8742688172043,190.27924731182793,189.3278494623656,139.01222580645162,182.33563440860215,116.67113978494625,151.60764516129032,388.58758064516127,156.39872043010752,194.52011827956986,295.0938494623656,174.86976344086023,107.71291397849461,238.09978494623658,386.55613978494625,284.7047956989247,222.27845161290324,154.42378494623654,119.20796774193548,203.9308064516129,263.5574193548387,246.21227956989247,254.5368064516129,267.9761935483871,218.7475053763441,191.51348387096772,311.8640967741935,205.8452150537634,219.3605806451613,169.08805698924732
2013_4,774.4013333333332,363.5697204301075,265.94588172043007,511.2344946236559,275.72336559139785,288.5907311827957,141.89851612903226,200.03292473118282,358.99134408602146,507.7903655913978,156.7551182795699,342.21241935483874,458.5995483870968,499.720376344086,399.0380322580645,615.1100215053763,239.709623655914,337.44609677419356,365.86292473118283,211.0505376344086,245.0396559139785,373.3952580645161,350.23202150537634,299.7513548387097,645.2795806451613,377.03965591397855,257.34338709677417,440.58137634408604,254.6297311827957,310.85525806451614,432.2209892473119,519.6764731182795,460.0015053763441,297.98958064516125,229.75621505376344,363.48016129032266,317.2407204301075,410.23910752688175,589.6658602150537,391.012376344086,833.7003763440861,260.27755913978496,421.13573118279567,655.0413010752688,244.8090752688172,384.3121720430108,612.7660892473118
2013_5,900.7703655913979,455.97265591397854,508.3211290322581,639.929935483871,422.75209677419355,406.4654731182796,530.4691075268818,270.1447204301075,437.338,535.3969784946237,473.44305376344084,281.91786021505374,673.1211720430108,598.6225483870968,370.30192473118285,695.0239032258064,464.61276344086025,364.0754946236559,517.6322365591398,302.6762365591398,370.16183870967745,660.2573440860215,357.4369569892473,410.63813978494625,716.7944623655915,436.5971935483871,452.54102150537636,565.6808279569893,330.27870967741933,831.6179032258065,444.6165806451613,562.0670215053763,732.7460967741936,649.1763333333333,502.49038709677416,469.37497849462363,570.7105913978494,670.8445161290322,714.6433763440862,509.2447741935484,823.5779569892472,538.3191397849462,614.3523225806451,804.9476451612904,443.76504301075266,534.0435053763441,638.1949709677419
2013_6,1036.6476989247312,540.6449032258065,559.6719139784946,640.4737204301075,669.4478817204301,436.6588602150538,613.8891505376345,323.86709677419356,382.10717204301073,623.6493225806452,520.442752688172,296.72433333333333,724.7619892473118,574.4676451612903,410.9906989247312,835.6783118279569,366.4693978494624,461.9011182795699,895.305430107527,387.55887096774194,445.6420752688172,694.9697741935485,408.6446989247312,489.87451612903226,1092.2355376344087,505.5242580645161,462.2443655913979,513.1147311827957,311.5702258064516,886.1137204301076,470.4285376344086,466.76151612903226,731.3745483870968,842.829559139785,618.3187741935485,497.10354838709674,648.820559139785,907.0205913978496,794.255311827957,602.4375053763441,786.23688172043,687.4481397849463,615.2059784946237,776.4759569892474,657.8610322580646,604.7541505376345,658.3297752688172
2013_7,890.0028709677421,472.8423978494623,642.7552688172043,623.2921935483871,625.4065161290323,390.4548064516129,652.3479892473118,311.7539032258065,392.44237634408603,588.6474946236559,501.3107956989247,285.1434946236559,458.25039784946233,349.3015161290322,398.27647311827957,743.7597956989248,353.8194516129032,487.5554301075269,843.5692043010754,510.659623655914,480.1874086021505,632.6092258064516,387.088064516129,479.148494623656,879.9856559139785,504.1234731182796,464.9344623655914,413.8726344086021,340.80780645161286,875.0214193548388,351.86344086021506,380.389376344086,677.049688172043,863.8226989247311,572.4827204301076,453.22082795698924,648.949311827957,870.8738387096773,718.5373010752687,525.6129462365591,738.1626559139785,693.2856666666667,569.4667956989248,656.9347956989247,683.8516666666666,564.0858817204302,662.8899655913979
2013_8,361.42969892473116,283.59831182795705,509.534247311828,357.2564193548387,478.82327956989246,253.8490860215054,609.3357634408602,296.011,280.527688172043,277.7697311827957,469.974182795699,220.00321505376343,371.3208817204301,269.4214193548387,220.13593548387098,438.91029032258064,334.1757849462366,264.87156989247313,672.3244623655914,488.4786129032258,386.74979569892474,422.75710752688167,142.89098924731184,352.03908602150534,639.1028387096774,270.79031182795694,414.36076344086024,271.95097849462366,324.87352688172047,658.6929462365592,130.57588172043012,282.5680860215054,510.69789247311826,732.6611612903225,486.109623655914,175.6557311827957,525.8594301075269,754.7983978494623,387.5487311827957,399.265,212.4242043010753,597.1383440860216,299.23290322580647,314.17382795698927,608.4362795698925,394.6473010752688,175.92610537634408
2013_9,219.69054838709678,131.96909677419353,246.88048387096777,108.6424623655914,318.17525806451613,110.42298924731183,163.97336559139785,150.56451612903226,113.29347311827958,210.89982795698927,95.09548387096774,128.631,130.94218279569893,66.7216129032258,101.83079569892475,245.6451935483871,105.66650537634408,159.18643010752686,400.0446344086021,317.42233333333337,194.7912258064516,71.88451612903226,95.6918064516129,227.0474301075269,484.86659139784945,170.05436559139784,157.5507311827957,87.12422580645162,186.2719139784946,75.21093548387097,75.12001075268817,234.33884946236563,150.8451182795699,349.05440860215054,180.38592473118277,115.08964516129032,100.60610752688171,353.4111612903226,201.33012903225807,214.4219569892473,165.3249892473118,259.13452688172043,90.4815376344086,99.73459139784946,321.2065483870968,181.92775268817203,110.5333311827957
2013_10,88.2887311827957,58.11082795698925,204.07267741935487,42.11952688172043,84.91098924731183,50.864569892473114,100.29155913978495,72.70150537634409,65.77168817204301,86.82306451612904,77.72533333333332,108.77966666666667,111.80882795698926,51.84930107526882,61.78167741935484,80.46969892473118,125.69454838709677,75.29544086021505,59.620161290322585,172.84020430107526,130.81969892473117,65.97293548387097,43.61140860215054,144.11163440860216,70.2160752688172,51.26512903225806,78.42084946236558,66.25127956989247,168.195,52.75836559139785,80.12008602150539,109.08537634408603,90.70846236559139,115.41581720430106,59.6018064516129,114.65278494623657,77.0491182795699,104.74488172043012,58.35138709677419,78.50930107526882,156.55798924731184,47.34270967741936,54.61669892473118,108.37595698924731,66.86173118279571,88.2981935483871,59.245978494623664
2013_11,27.5599178187404,25.85265898617511,45.16217588325654,25.41639093701997,38.89676113671275,23.452410906298002,61.050658986175115,25.25953533026114,13.81261213517665,45.68797695852535,29.297700460829496,72.73398079877113,40.063817204301074,16.807708141321044,22.36604761904762,36.46963824884793,85.30494700460831,13.140374039938555,32.279672043010756,23.760278801843317,22.025099078341015,35.24718202764977,22.406413978494626,88.70549923195084,38.14266589861751,18.01327880184332,32.215028417818736,34.688648233486944,36.29959907834102,16.85727419354839,26.984468509984637,84.77613671274963,43.76461674347158,17.85365975422427,35.889616743471585,31.72263978494624,19.1559178187404,76.56062211981566,37.31636175115207,30.472522273425493,52.24813056835639,11.145761904761907,31.14355222734255,60.86595775729647,18.808149769585253,36.17092857142857,43.07697388632872
2013_12,54.73404377880184,29.48548387096774,95.94475806451612,52.72982718894009,94.49828341013824,113.33930875576036,46.13692396313364,32.79769585253456,40.69400921658986,78.25493087557604,49.44707373271889,86.79579493087557,89.42852534562212,36.65671658986175,55.346140552995394,53.54997695852535,62.12238479262673,20.58375576036866,40.76796082949309,26.006175115207373,50.20786866359447,18.75821428571429,58.48898617511521,60.63895161290323,34.19373271889401,50.155610599078344,57.56850230414747,26.682384792626728,29.94874423963134,35.08866359447005,78.66344470046083,90.34986175115208,48.63334101382488,39.596866359447006,75.15993087557604,63.965288018433185,82.34844470046083,63.87503456221198,49.32215437788018,34.82802995391705,59.28976958525346,34.24274193548387,71.40746543778802,69.06158986175116,34.00235023041475,55.015933179723504,55.907866359447006
