date,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,mean,obs
2011_11,23.791559139784948,27.670516129032258,40.989720430107525,17.22704301075269,33.97125806451613,24.23477419354839,56.00676344086021,26.1454623655914,14.663569892473117,41.573956989247314,29.050354838709676,73.76647311827958,31.78706451612903,18.195344086021507,21.105795698924734,36.11689247311828,87.16299999999998,14.596967741935483,33.87995698924731,25.631967741935483,18.359645161290324,37.12154838709677,21.408247311827957,81.61462365591396,39.955774193548386,19.12663440860215,31.605483870967745,36.19648387096775,38.16289247311827,17.33178494623656,26.095494623655913,75.86126881720429,45.49204301075269,19.516956989247312,32.300709677419356,28.879645161290323,16.502806451612905,63.40813978494623,39.193827956989246,30.148720430107527,52.08862365591398,11.709,17.00867741935484,56.493806451612905,20.311623655913976,34.51936559139785,31.46904408602151
2011_12,27.769354838709674,23.40353726362625,45.30730812013348,44.515172413793096,45.75588431590657,43.9586318131257,36.78216907675195,24.333448275862068,26.379299221357062,39.515105672969966,37.746284760845384,38.055761957730816,58.50771968854282,35.6651724137931,30.483359288097887,28.6519021134594,30.30948832035595,26.669032258064515,32.84869855394883,23.821701890989992,35.790033370411564,25.19043381535039,36.226651835372635,37.94382647385984,28.45125695216908,35.07879866518354,34.79754171301446,23.694304783092324,29.465406006674083,25.384371523915462,29.946218020022247,46.202491657397104,31.979621802002224,25.939187986651838,34.416885428253615,48.99943270300334,40.9887319243604,43.4075639599555,34.8553170189099,26.4293659621802,28.046484983314794,23.601457174638487,47.75041156840935,42.795061179087874,28.207285873192436,34.356340378198,21.251160177975528
2012_1,48.30615127919911,52.95955506117908,27.788398220244716,91.08645161290323,49.104949944382646,84.45004449388207,107.31021134593993,38.93875417130145,29.48428253615128,33.46146829810901,69.97857619577307,28.22635150166852,64.88670745272525,65.45600667408232,21.38298109010011,38.40773081201335,51.50896551724138,43.673670745272524,11.033637374860955,29.63522803114572,18.179399332591768,39.63245828698554,14.159488320355951,61.575684093437154,60.297474972191324,28.14416017797553,36.9503893214683,44.20162402669632,19.448587319243604,22.490133481646275,36.77153503893215,66.95001112347053,70.05130144605117,42.707319243604005,36.43062291434928,66.23716351501669,58.6257063403782,57.4319021134594,62.991401557285876,36.77638487208009,35.43886540600668,56.87409343715239,32.664593993325916,56.88470522803115,61.95582869855395,46.90864293659622,23.522289210233595
2012_2,87.95507749351131,78.4686077122729,43.62864034111976,176.09541972562107,51.74739451242121,72.15748943270302,92.27574119391917,55.169470152020764,111.68348312940303,90.55977753058954,101.81189395624769,150.92887615869483,102.4838546533185,144.10022691879868,138.35644827586208,75.6119510567297,61.15894067482388,117.07165183537263,56.03088172043011,66.71264182424918,46.48177641824249,56.17495736002966,37.67976158694846,60.92594883203559,88.80613459399333,58.72258472376715,55.95709974045235,91.76852725250278,50.04337893956247,45.98067964404894,90.01983574341861,74.06999814608825,129.16190025954765,102.67028327771598,34.772228031145715,61.538886540600664,85.82902855024102,135.27811568409345,91.02087059695958,96.64866814979607,79.4548275862069,101.81531998516871,62.89605821282906,103.37296440489433,93.88868965517241,84.64298368557657,119.68334512421208
2012_3,97.76254838709679,87.72654838709678,48.32081720430107,225.10764516129035,33.644064516129035,79.94140860215053,74.08251612903226,111.07974193548387,210.56424731182796,117.89640860215053,50.99608602150538,184.6010430107527,70.76080645161291,188.97029032258064,171.0980430107527,150.00263440860215,143.19777419354838,136.89397849462367,89.89317204301075,139.74018279569893,69.25643010752688,71.29418279569893,45.823193548387096,67.17463440860215,134.9322795698925,91.56726881720431,111.30948387096774,161.0204623655914,96.31972043010754,52.03045161290323,98.2754623655914,227.15137634408603,164.22539784946235,141.90300000000002,75.03368817204301,33.184387096774195,135.64976344086023,181.0919569892473,115.86455913978494,112.9225376344086,130.80224731182795,159.67132258064515,100.28861290322581,139.11205376344085,145.51452688172043,117.192688172043,138.12002365591397
2012_4,221.48983870967743,104.78606451612903,73.06322580645161,258.4217634408602,74.96101075268817,101.86493548387097,47.929795698924735,125.69144086021505,229.03166666666667,149.51097849462366,78.05281720430108,204.47106451612902,264.98925806451615,370.7960107526882,187.67924731182796,251.64536559139785,155.53606451612902,112.76891397849462,153.3713440860215,141.16374193548387,102.42670967741935,142.32009677419356,82.75592473118279,87.64518279569893,340.4124838709678,121.43216129032258,157.77282795698923,250.17146236559142,133.38755913978494,63.67094623655914,158.5954623655914,339.5144086021506,237.34278494623658,159.30249462365592,117.55922580645162,78.59583870967742,158.40596774193546,213.3095806451613,211.87250537634407,205.49965591397853,233.8839139784946,125.5883010752688,125.61288172043012,239.77202150537633,137.3820752688172,167.3673870967742,132.04702795698924
2012_5,745.0079032258066,322.13582795698926,253.69844086021507,373.159311827957,274.675935483871,261.5574301075269,112.13633333333334,150.81893548387097,275.83708602150534,451.02249462365586,123.32401075268817,189.11655913978495,438.1438494623656,398.77687096774196,260.08740860215056,561.5384838709678,222.57520430107525,254.5333010752688,308.4201397849463,165.06713978494622,202.6767311827957,349.8848387096774,319.6998494623656,291.1949569892473,591.7062688172043,324.75152688172045,216.95251612903226,378.68544086021507,225.35705376344086,283.9493225806451,387.1374516129032,493.51491397849463,362.668688172043,228.05710752688174,205.6918924731183,347.6435913978495,222.8605053763441,295.3925268817204,529.0209677419355,332.97604301075273,760.1922150537634,225.31636559139787,395.3884731182796,601.4443333333334,193.016,331.26301075268816,180.0278430107527
2012_6,866.4753225806452,420.08432258064516,468.02902150537636,532.2107526881721,385.76601075268815,354.826064516129,506.3497849462366,201.81517204301076,299.40755913978495,472.61141935483874,451.3133870967742,246.85348387096775,655.811752688172,527.3380537634408,330.2236989247312,591.9257526881721,327.32617204301073,341.5338279569892,471.9702580645161,209.07258064516128,335.45618279569896,601.6300322580646,332.49632258064514,374.17572043010756,620.0070752688172,375.1552150537634,362.6578817204301,456.95613978494623,249.24829032258063,807.7628602150537,432.47363440860215,329.94369892473117,668.1587419354838,586.1802580645161,431.43397849462366,464.99535483870966,526.2375698924732,604.3277419354839,629.0993333333333,458.1415161290323,741.5036344086022,449.1460537634409,543.259182795699,739.4015591397849,360.0603548387097,469.7958387096774,315.0529075268817
2012_7,857.6694193548386,470.8918602150537,529.4933440860215,617.081064516129,604.3539677419355,381.3210967741935,630.4396129032258,292.4256774193548,371.5265698924731,573.0168064516129,494.0026021505376,284.83959139784946,437.8426559139785,343.3758924731183,389.6262043010753,725.8169462365591,354.214935483871,451.53860215053766,835.9439032258065,391.5346989247312,402.2485053763441,633.8654946236559,379.1693655913979,444.6407419354839,872.5275483870968,485.1107634408602,433.1351290322581,413.63911827956986,248.71222580645164,872.4939569892474,338.62775268817205,363.6184301075269,625.2911612903225,810.5217634408602,568.1079569892473,396.4643548387097,627.588193548387,856.6976666666666,713.8123548387097,480.83580645161294,673.5062903225808,673.1365483870968,568.4028494623656,648.7657204301075,655.5130215053764,538.2972258064516,444.28767419354836
2012_8,309.102376344086,238.38389247311827,442.3360215053763,316.6611505376344,418.0942580645161,214.45348387096772,541.9142580645162,236.31886021505375,238.02935483870968,214.30161290322582,411.496182795699,135.81594623655914,302.5191827956989,228.73831182795698,174.03439784946238,372.07409677419355,257.43103225806453,223.71494623655914,622.1001290322581,430.86363440860214,334.8860537634408,366.23837634408596,103.35427956989247,235.50447311827958,578.2446989247312,228.01153763440863,353.66049462365584,211.2561505376344,259.5546559139785,609.6391075268818,77.18662365591398,215.37138709677419,447.8423978494624,659.4104516129032,438.9700537634409,132.63722580645162,479.02,669.555806451613,340.4656774193549,341.6681182795699,135.91787096774192,554.1718494623656,256.59159139784947,230.48432258064514,564.754182795699,336.727,318.82051290322573
2012_9,226.99612903225807,134.74908602150538,242.96175268817206,118.16197849462365,323.18909677419356,117.6045376344086,160.14820430107528,159.24233333333333,121.95330107526883,212.65129032258065,93.59855913978495,126.5034301075269,130.76805376344086,73.59548387096774,107.29168817204301,253.98291397849462,83.57233333333333,167.53602150537637,401.63466666666665,324.34080645161293,202.39260215053767,80.3353870967742,105.01369892473119,233.55935483870968,490.28162365591396,178.08005376344087,160.68006451612905,94.39990322580645,189.38352688172046,84.86572043010753,82.51834408602151,212.53112903225806,151.4228602150538,357.6291720430108,181.94105376344086,124.90205376344086,106.01955913978495,353.6078924731182,201.5304516129032,223.1146129032258,166.86252688172044,269.04389247311826,96.08707526881722,102.3238064516129,329.6838494623656,185.74866666666668,195.2593870967742
2012_10,66.08655913978494,35.387408602150536,179.64482795698925,20.386956989247313,58.47462365591398,22.490870967741937,74.41872043010753,50.55090322580645,43.613193548387095,64.26620430107528,54.15718279569892,85.0588064516129,83.71869892473119,28.30261290322581,39.44122580645161,56.9096559139785,101.25937634408604,52.91054838709678,37.07691397849463,150.20844086021506,108.2230430107527,43.80403225806452,18.349537634408602,121.55363440860216,47.97218279569892,28.817698924731182,55.759741935483866,44.22663440860215,145.58345161290322,30.742053763440857,57.560978494623654,83.64777419354837,67.14306451612903,92.64383870967742,36.9167311827957,77.00936559139785,53.24391397849462,82.2792688172043,35.95520430107527,56.139645161290325,133.8826559139785,25.52117204301075,32.32096774193549,83.62705376344087,44.58797849462366,64.70845161290322,70.98342258064517
2012_11,32.70487096774193,36.61049462365591,49.90605376344086,26.121494623655916,42.911956989247315,33.14078494623656,64.94945161290323,35.15556989247312,23.435956989247313,50.51132258064516,37.98980645161291,82.72931182795699,40.707806451612896,27.128978494623656,29.966580645161287,45.175258064516136,96.07952688172043,23.526322580645157,42.774612903225815,34.58943010752688,27.319333333333336,46.16539784946237,30.276333333333334,90.67532258064516,48.91623655913978,28.089333333333332,40.5287311827957,45.09773118279569,47.0882688172043,26.351247311827958,35.04655913978495,84.75740860215053,54.41422580645162,28.530419354838713,41.18855913978494,37.79572043010752,25.39062365591398,72.35674193548387,48.12688172043011,39.19847311827957,61.03939784946237,20.314086021505375,25.821827956989246,65.51917204301076,29.196698924731184,43.45304301075269,56.40100322580645
2012_12,15.17802995391705,10.730725806451613,27.83377880184332,27.466532258064518,29.57188940092166,27.90766129032258,21.03876728110599,11.590541474654376,13.185875576036867,24.089781105990784,22.284550691244238,22.024285714285714,41.53210829493087,20.447822580645163,16.61503456221198,14.654562211981567,16.276739631336405,12.771774193548387,18.049654377880184,11.154343317972351,20.649182027649772,11.411728110599078,20.03756912442396,22.115552995391702,13.631762672811059,18.305103686635945,19.737695852534564,10.881774193548386,14.667845622119815,12.468479262672812,14.925887096774193,30.59872119815668,16.315702764976958,12.060172811059907,18.9185599078341,33.31146313364055,24.698928571428574,28.185725806451615,19.62709677419355,13.421900921658985,13.323456221198157,10.827246543778802,32.09623271889401,25.75205069124424,14.089055299539172,19.477396313364054,47.977938940092166
2013_1,50.93040322580645,56.668456221198156,31.974884792626728,98.4804608294931,57.797592165898614,92.13710829493087,110.9464861751152,44.76107142857143,31.683294930875576,36.10647465437788,75.30455069124423,35.82889400921659,67.49535714285715,68.97513824884791,25.244320276497696,42.880599078341014,55.82725806451613,46.93471198156682,11.55713133640553,33.43458525345622,21.343306451612904,44.46127880184332,17.34400921658986,64.90205069124424,67.40912442396314,33.877016129032256,42.10440092165899,47.36918202764977,21.602891705069123,26.290034562211982,35.77608294930876,72.18552995391704,75.85063364055299,48.76897465437787,40.677142857142854,74.19001152073733,65.80301843317972,60.75964285714286,71.32697004608295,39.88016129032259,41.04559907834101,60.97794930875576,36.19441244239631,64.86459677419356,67.35593317972351,51.495864055299535,90.53416474654378
2013_2,103.36618586789555,94.64243471582182,60.50582104454685,192.63134639016897,71.62499615975423,89.46704070660522,109.39202457757297,69.16959523809524,128.04441781874038,106.72820199692781,119.49882949308756,165.63777649769582,119.73623579109064,159.59762058371734,154.10746620583717,89.92867281105991,78.67795929339478,130.73302380952381,70.22800076804916,83.27967665130569,60.771490783410144,73.93653149001535,53.99651843317972,78.62166897081414,106.53006221198156,74.65277726574502,72.29742396313364,106.13027035330262,66.75801536098311,62.22185407066053,105.77041551459294,91.34024193548387,145.42394086021505,120.27086251920122,51.25783333333334,79.39776574500767,90.37556682027649,148.74350230414746,105.85415514592935,113.44368433179724,96.57268125960061,119.57830107526881,79.05077880184331,121.78223655913979,110.04671658986175,100.70829416282643,133.13686367127497
2013_3,132.04397849462364,122.33036559139785,82.47208602150538,259.7315053763441,65.58230107526882,114.42066666666668,108.5121505376344,145.35179569892475,245.53787096774192,152.5769677419355,85.30238709677418,219.55439784946236,105.23201075268817,223.3171182795699,205.8596451612903,184.39144086021506,177.77144086021505,171.73793548387096,124.03758064516128,174.22151612903227,103.39289247311828,105.42730107526882,79.86080645161292,101.60397849462366,169.45191397849462,125.92272043010752,145.77811827956987,195.36684946236556,130.97676344086022,86.17491397849462,132.7001182795699,261.6751397849462,198.72712903225806,176.68945161290324,109.40011827956988,67.24530107526881,170.11080645161292,215.75575268817204,150.10627956989248,147.3528064516129,165.15186021505377,194.49717204301075,134.61148387096773,173.89809677419353,180.21688172043008,151.60191397849462,147.69695698924733
2013_4,230.73778494623656,114.4290752688172,82.6168494623656,268.03933333333333,83.72143010752688,111.29105376344086,57.3098064516129,135.31744086021507,238.90682795698922,159.19455913978493,87.5841505376344,214.2775806451613,273.9182580645161,380.7077956989247,197.55254838709678,261.1964731182795,165.18543010752688,122.36093548387096,162.9329247311828,150.6879569892473,111.83675268817206,151.70783870967742,92.25331182795699,96.74877419354839,350.0437741935484,130.9248172043011,167.38693548387096,259.6191182795699,142.9755376344086,72.94848387096775,167.94324731182795,349.03808602150536,247.00505376344086,169.07151612903226,127.06782795698925,87.48403225806452,168.05330107526882,222.9458817204301,221.27392473118277,215.20431182795699,243.51231182795698,135.1662688172043,135.1099247311828,249.23743010752688,146.8016559139785,176.87313978494626,112.25589569892473
2013_5,747.0864946236559,324.1900752688172,255.78435483870967,375.28606451612904,276.73790322580646,263.65998924731184,114.08910752688172,153.02923655913978,277.9196129032258,453.1273010752688,125.37305376344086,191.15947311827955,440.1831075268817,400.84932258064515,262.12450537634413,563.6106774193548,224.65566666666666,256.6013010752688,310.4719139784946,167.15978494623656,204.74506451612905,351.93315053763445,321.75050537634405,293.23813978494627,593.8247849462366,326.7965483870968,219.04876344086023,380.75437634408604,227.4583870967742,285.9766129032258,389.175935483871,495.6215376344086,364.8535161290323,230.14149462365592,207.752,349.6562688172043,224.9312365591398,297.48290322580647,531.0975698924732,335.04767741935484,762.293440860215,227.4136559139785,397.44748387096774,603.5124838709678,195.06504301075267,333.337376344086,560.9604225806452
2013_6,881.7386989247312,435.3352365591398,483.28691397849457,547.4890537634409,401.03388172043014,370.08152688172044,520.8441505376345,217.00343010752687,314.6728387096774,487.8729892473118,466.58675268817206,262.135,671.1079892473118,542.6636451612903,345.43536559139784,607.1816451612902,342.47406451612903,356.6724516129032,487.32976344086023,224.20587096774193,350.68074193548387,617.0487741935484,347.8176989247312,389.4915161290322,635.3322043010753,390.2982580645161,377.9573655913979,472.41506451612906,264.0012258064516,823.0517204301076,447.72420430107525,345.35418279569893,683.5368817204301,601.4282258064517,446.62810752688176,480.2932150537634,541.4418924731183,619.5782580645161,644.3599784946236,473.3531720430108,756.8295483870967,464.3164731182796,558.5289784946236,754.8569569892474,375.19903225806456,485.03915053763444,599.1358419354839
2013_7,849.4590000000002,462.5004623655914,521.2410752688172,608.8709032258065,596.083935483871,372.9325483870968,622.1747634408603,284.2087419354839,363.28366666666665,564.7987849462365,485.74563440860214,276.51381720430106,429.58265591397844,335.11538709677416,381.3526021505376,717.4252795698925,345.9542903225806,443.17672043010754,827.6017849462366,383.30252688172044,394.04902150537634,625.6818064516129,370.89193548387095,436.4259139784947,864.2921075268816,476.87573118279573,424.87252688172043,405.42231182795695,240.23232258064513,864.2607741935485,330.31086021505376,355.2006666666666,616.903559139785,802.2972150537634,559.9011075268818,388.20244086021506,619.3425376344086,848.467064516129,705.4843978494623,472.44778494623654,665.0810430107526,664.7776021505376,560.1442150537634,640.4925376344086,647.2516666666666,530.0133010752688,636.9386752688172
2013_8,344.1736989247312,273.2096451612904,477.39324731182796,351.8830860215054,453.1612795698925,249.49975268817207,577.0067634408603,271.3136666666667,273.1850215053763,249.31106451612902,446.73884946236564,170.7148817204301,337.47254838709677,264.0384193548387,208.852935483871,406.88962365591397,291.7387849462366,258.8502365591398,657.059129032258,465.9236129032258,369.89579569892476,401.4221075268817,138.04432258064517,270.3620860215054,613.0358387096774,263.25331182795696,388.5947634408602,246.27464516129032,294.8848602150538,644.9622795698925,111.62554838709679,250.5090860215054,483.1438924731183,694.7514946236558,473.9062903225807,167.73006451612903,514.0624301075269,704.567064516129,375.4057311827957,376.93533333333335,170.41020430107528,589.3496774193549,291.7842365591398,265.33782795698926,599.7559462365591,371.7433010752688,162.37977204301075
2013_9,214.33280645161292,122.02199999999999,230.30145161290324,105.4724623655914,310.4617096774194,104.87266666666667,147.46078494623657,146.50483870967741,109.22056989247312,199.97176344086023,81.00677419354838,113.79745161290323,118.11024731182795,60.99967741935484,94.63337634408603,241.22970967741938,71.25940860215053,154.82997849462365,388.8333440860215,311.70136559139786,189.75670967741934,67.63483870967742,92.37954838709678,220.961623655914,477.53336559139785,165.41307526881718,148.05331182795697,81.81616129032258,176.76384946236558,72.19448387096774,69.94355913978495,199.78594623655917,138.8135053763441,345.0021505376344,169.25173118279568,112.31093548387096,93.25417204301075,340.91470967741935,188.8833548387097,210.48421505376342,154.28660215053762,256.38775268817204,83.21218279569892,89.74652688172043,316.9788064516129,173.08484946236558,98.69155698924732
2013_10,86.00679569892473,55.24050537634409,199.61719354838712,39.86113978494624,78.33808602150538,42.159086021505374,94.43381720430108,70.43537634408602,63.50878494623656,84.25500000000001,74.03049462365591,104.94805376344087,103.64334408602151,48.060913978494625,59.33941935483871,76.80486021505375,121.13906451612903,72.98802150537634,56.85790322580645,170.32407526881718,128.27518279569892,63.628741935483866,37.672376344086025,141.49744086021505,67.82155913978495,48.659967741935475,75.70472043010751,63.88644086021505,165.5440322580645,50.49836559139785,77.56298924731183,103.48021505376344,87.11201075268816,112.81646236559139,56.68535483870968,97.17181720430108,73.22782795698924,102.18681720430108,55.67041935483871,76.18736559139785,153.75347311827957,45.084967741935486,52.128956989247314,103.51982795698925,64.60076344086022,84.58529032258065,51.33939784946237
2013_11,19.84098924731183,23.600516129032254,36.83824731182796,13.437462365591397,29.857118279569892,20.13705376344086,51.82851612903226,22.124892473118283,11.169397849462364,37.49154838709678,24.92412903225807,69.56862365591398,27.643817204301072,14.481279569892472,17.175333333333334,32.005709677419354,83.00816129032259,10.815731182795698,29.812172043010754,21.517064516129032,14.319741935483872,33.00396774193548,17.403913978494625,77.46978494623656,35.879451612903225,15.115064516129033,27.463956989247308,32.336505376344086,34.051741935483875,13.624774193548387,21.965182795698922,71.72327956989248,41.32568817204301,15.6147311827957,28.22568817204301,25.15013978494624,12.866989247311828,59.354193548387094,35.07029032258065,26.53823655913978,47.984559139784956,8.864333333333335,13.164623655913978,52.299172043010756,16.534935483870967,30.546999999999997,33.29468817204301
2013_12,17.618237327188943,13.299677419354838,36.10443548387097,35.146278801843316,35.23376728110599,34.15608294930876,26.98369815668203,14.417373271889403,16.280460829493087,28.969124423963134,27.098686635944702,27.695794930875575,48.42078341013825,25.54220046082949,20.33001152073733,18.252557603686636,19.712062211981568,16.46020737327189,22.779573732718895,13.673594470046083,25.945610599078343,15.217246543778803,25.90511520737327,27.717661290322578,18.582442396313365,24.039481566820275,24.875599078341015,13.541739631336407,19.367453917050693,15.477373271889402,18.31054147465438,35.591474654377876,22.12011520737327,15.74557603686636,23.89864055299539,38.57690092165899,30.271347926267282,33.08084101382489,24.965702764976957,16.750933179723503,17.76041474654378,13.431451612903226,38.28972350230415,31.862235023041475,18.330737327188942,24.173029953917048,29.530640552995393
