,date,month,leadtime,CRPS,CRPS_ref,CRPSS,count
343,2019_8,8,3,31.53371672929768,53.83526472852779,0.4142553791030644,1.0
344,2019_9,9,3,27.918818185313302,24.2962387654321,-0.1491004206393991,0.0
345,2019_10,10,3,55.95585059799164,12.407070651798747,-3.5099969338757084,0.0
346,2019_11,11,3,37.75124840445986,39.610265177220256,0.04693270202668354,1.0
347,2019_12,12,3,39.73638350655754,48.53115189991622,0.1812190324988734,1.0
348,2020_1,1,3,18.963456191445125,58.362974308902935,0.6750772828835703,1.0
349,2020_2,2,3,79.77427569287187,10.017849266171387,-6.963213816987279,0.0
350,2020_3,3,3,53.14326870847861,12.926214074074068,-3.111278708826844,0.0
351,2020_4,4,3,25.9686151790254,18.32040084163013,-0.41746981430755326,0.0
352,2020_5,5,3,51.84531918906298,32.7875905801141,-0.5812482183581835,0.0
353,2020_6,6,3,206.9583220771168,176.42646234966156,-0.17305714415416773,0.0
354,2020_7,7,3,472.126724074694,355.15553104473673,-0.32935202412833364,0.0
355,2020_8,8,3,260.79833813959067,419.92307045267495,0.37893781863794396,1.0
356,2020_9,9,3,47.13049478695128,104.91206691889012,0.5507619269059971,1.0
357,2020_10,10,3,7.933495935392914,15.745078547723349,0.49612852604409186,1.0
358,2020_11,11,3,5.650265269768046,4.216510550909337,-0.34003347117191574,0.0
359,2020_12,12,3,1.5458084501352682,1.2957310519428735,-0.19300100728265956,0.0
360,2011_1,1,4,49.18031518279566,11.056446327966448,-3.448112325060337,0.0
361,2011_2,2,4,10.871715464208918,49.65754573249126,0.7810661943951958,1.0
362,2011_3,3,4,90.8298831569893,161.5187067011815,0.43765100023349257,1.0
363,2011_4,4,4,584.332563036559,584.1897893402361,-0.0002443960831362002,0.0
364,2011_5,5,4,583.7021058408602,457.9209886685253,-0.27467864606525816,0.0
365,2011_6,6,4,438.5500439827957,312.03562412584586,-0.4054486413574556,0.0
366,2011_7,7,4,375.7730377720429,136.70594264436468,-1.7487688574709748,0.0
367,2011_8,8,4,150.9945893333333,145.24352584096636,-0.03959600580520228,0.0
368,2011_9,9,4,89.14491597419354,50.83003354307719,-0.7537843231727446,0.0
369,2011_10,10,4,15.23240916129032,15.434897759192886,0.013118881709596408,1.0
370,2011_11,11,4,26.726415143641116,3.8228837060840366,-5.9911661453647165,0.0
371,2011_12,12,4,30.036453365962164,17.250047611200348,-0.7412388674486721,0.0
372,2012_1,1,4,27.105384237893983,18.26717103521512,-0.4838304292241373,0.0
373,2012_2,2,4,32.52666052235818,12.844317951450368,-1.532377401844471,0.0
374,2012_3,3,4,81.93057531182797,22.458805437408728,-2.6480379840398593,0.0
375,2012_4,4,4,55.93287793548392,46.15505430505769,-0.21184729988184148,0.0
376,2012_5,5,4,43.90866529032256,116.52535617682167,0.6231835994245472,1.0
377,2012_6,6,4,32.13450490322582,70.51737980884126,0.5443037590118047,1.0
378,2012_7,7,4,41.213174305376256,59.16112104340904,0.3033740135665044,1.0
379,2012_8,8,4,29.91001398709689,40.31183591132367,0.2580339418702806,1.0
380,2012_9,9,4,23.703162460215104,27.981583762113367,0.1529013274685037,1.0
381,2012_10,10,4,9.67398781075268,13.138595420151304,0.26369695531417214,1.0
382,2012_11,11,4,23.251534755760357,24.43357740247672,0.0483777969654392,1.0
383,2012_12,12,4,32.648255585253466,44.6127748051431,0.2681859461140338,1.0
384,2013_1,1,4,24.51257259047621,25.70890683260319,0.04653384330639165,1.0
385,2013_2,2,4,62.19661279692782,15.59045387020915,-2.989403600095027,0.0
386,2013_3,3,4,81.88521323870975,27.03909353776708,-2.028400827281281,0.0
387,2013_4,4,4,145.63616835268812,166.00669374485585,0.12270906029534112,1.0
388,2013_5,5,4,59.71572119569902,71.73422576131702,0.16754212425192205,1.0
389,2013_6,6,4,71.21642369892466,57.15738220363727,-0.24597070322777537,0.0
390,2013_7,7,4,116.70089613763426,69.34422848267585,-0.6829215450394615,0.0
391,2013_8,8,4,82.21456390537628,133.99670561529257,0.38644339405316375,1.0
392,2013_9,9,4,14.586982124731158,31.521198199920327,0.5372326257328623,1.0
393,2013_10,10,4,31.390559380645158,12.96325049249966,-1.4215037269246058,0.0
394,2013_11,11,4,11.07353348571428,7.392279740949348,-0.49798626049995365,0.0
395,2013_12,12,4,13.214742175115228,5.627830346475507,-1.3481059949490324,0.0
396,2014_1,1,4,90.71441238463902,12.892337962488831,-6.036304248971677,0.0
397,2014_2,2,4,112.8253819784946,28.85416914869808,-2.910193407304724,0.0
398,2014_3,3,4,147.18600177204294,69.00278878003452,-1.1330442489975159,0.0
399,2014_4,4,4,233.986915544086,200.72575693083772,-0.16570448716608288,0.0
400,2014_5,5,4,187.0692710623657,283.6016997185716,0.34038028951165866,1.0
401,2014_6,6,4,215.04012137634385,262.93488964290464,0.18215448064578765,1.0
402,2014_7,7,4,143.6381156043012,231.7739182344353,0.38026626680654496,1.0
403,2014_8,8,4,79.80911107096767,75.93009779370769,-0.051086636129440643,0.0
404,2014_9,9,4,11.420193668817252,25.83000734899768,0.5578710638942034,1.0
405,2014_10,10,4,7.504283277419347,10.10784388424268,0.2575782369256885,1.0
406,2014_11,11,4,4.905700609523807,8.460014848191767,0.42013096932420335,1.0
407,2014_12,12,4,32.24946070046083,15.625394071798365,-1.0639134317045205,0.0
408,2015_1,1,4,76.01566593794163,9.790020767669894,-6.764607220137082,0.0
409,2015_2,2,4,103.03172195023032,29.552959352183773,-2.486341950476,0.0
410,2015_3,3,4,122.8031544,65.43998925527683,-0.8765766284122307,0.0
411,2015_4,4,4,191.0709250150536,112.44672738882248,-0.6992128579639445,0.0
412,2015_5,5,4,182.49035626666665,226.34781032258064,0.19376133567808906,1.0
413,2015_6,6,4,263.3496798623656,248.5709726589671,-0.059454678256718685,0.0
414,2015_7,7,4,79.06264366451606,229.1700966573743,0.655004536727493,1.0
415,2015_8,8,4,81.99710814623656,108.7597371352715,0.24607110769078566,1.0
416,2015_9,9,4,39.16741080430113,25.70635760520373,-0.5236468505507945,0.0
417,2015_10,10,4,21.221678984946237,37.25461907341031,0.43036113339049664,1.0
418,2015_11,11,4,14.760393034037795,62.62885369477747,0.7643196040921847,1.0
419,2015_12,12,4,16.031964787541717,21.19328705145633,0.24353571257649453,1.0
420,2016_1,1,4,57.7221702048202,17.752645788507586,-2.25146859192039,0.0
421,2016_2,2,4,35.57172529744158,14.908592136026773,-1.3859882256408453,0.0
422,2016_3,3,4,115.0726606107527,31.21015674498873,-2.6870260393430865,0.0
423,2016_4,4,4,43.56301206021512,53.533884131156185,0.18625347726521702,1.0
424,2016_5,5,4,62.94447875268812,70.56567573874966,0.1080014738932985,1.0
425,2016_6,6,4,93.79364812043012,107.44201312624436,0.1270300565736553,1.0
426,2016_7,7,4,62.81261755698921,73.05912651798742,0.14024954101354448,1.0
427,2016_8,8,4,95.03583785806464,167.87292408602133,0.4338822750870388,1.0
428,2016_9,9,4,11.681207698924762,35.34830247444578,0.6695397832082767,1.0
429,2016_10,10,4,13.14750291612908,16.113405994955517,0.1840643176095077,1.0
430,2016_11,11,4,23.300093458064516,14.22001444368589,-0.638542179428689,0.0
431,2016_12,12,4,8.631097041474682,13.550393761734082,0.36303717860593476,1.0
432,2017_1,1,4,76.68883933967855,15.845385419392793,-3.839821645854123,0.0
433,2017_2,2,4,101.25622996723452,42.695024795471326,-1.3716166099515839,0.0
434,2017_3,3,4,153.0645107683976,83.50416942785085,-0.8330163848961838,0.0
435,2017_4,4,4,27.965223428127278,33.67702578786678,0.16960530884521763,1.0
436,2017_5,5,4,72.07215753204905,66.41071736891028,-0.08524889336294272,0.0
437,2017_6,6,4,51.80197002889699,55.16296622328439,0.060928489247351614,1.0
438,2017_7,7,4,76.90003306213897,65.34276044338236,-0.1768715086466337,0.0
439,2017_8,8,4,25.387133260987376,39.388182001858425,0.3554631879229777,1.0
440,2017_9,9,4,38.05469388820685,73.1000267967609,0.47941614311565384,1.0
441,2017_10,10,4,20.348249010926352,13.185511010221706,-0.5432279412721988,0.0
442,2017_11,11,4,7.349866770963073,6.3527363710151565,-0.1569607711878931,0.0
443,2017_12,12,4,18.251963478243937,5.3893370199692505,-2.386680664173434,0.0
444,2018_1,1,4,19.93286559830772,24.58783837514932,0.1893201307824739,1.0
445,2018_2,2,4,69.69075557569431,120.38781361134812,0.4211145340617346,1.0
446,2018_3,3,4,24.148474237782743,61.9568057188372,0.6102369391448356,1.0
447,2018_4,4,4,42.288146582993306,54.19699193946639,0.21973258902955894,1.0
448,2018_5,5,4,54.905749534297954,37.68991693349261,-0.45677555169952466,0.0
449,2018_6,6,4,37.572333174998846,102.34023891942118,0.6328684242707125,1.0
450,2018_7,7,4,44.27755750352435,64.16943655383002,0.3099899285171206,1.0
451,2018_8,8,4,58.02744703608624,39.66255853179341,-0.46302833665083853,0.0
452,2018_9,9,4,17.68719513710608,21.845672027080823,0.19035701372883918,1.0
453,2018_10,10,4,23.90071887363419,38.95202475773266,0.3864062517343343,1.0
454,2018_11,11,4,19.60079146284276,19.558543442946288,-0.0021600800703647227,0.0
455,2018_12,12,4,12.928347443911154,5.867326554588383,-1.2034477412546423,0.0
456,2019_1,1,4,91.87496849542684,12.383157331171384,-6.419349204597075,0.0
457,2019_2,2,4,142.12214953976107,30.35778917278264,-3.681571135857979,0.0
458,2019_3,3,4,148.96010015006632,78.36869472454532,-0.9007602547629463,0.0
459,2019_4,4,4,212.29171017598688,176.43997487322443,-0.20319508279528287,0.0
460,2019_5,5,4,146.70884713943786,231.452264874552,0.36613777696686345,1.0
461,2019_6,6,4,180.25877935078745,186.5534042771805,0.03374167815796336,1.0
462,2019_7,7,4,45.37211245468026,140.11675545997605,0.6761835348975043,1.0
463,2019_8,8,4,34.95091082131346,55.04720354971478,0.3650738172421739,1.0
464,2019_9,9,4,33.68444011815155,24.67512068233107,-0.3651175429618756,0.0
465,2019_10,10,4,22.61800643300963,40.7647386831276,0.4451575757954962,1.0
466,2019_11,11,4,45.145486204530165,53.92534031420375,0.16281499678104028,1.0
467,2019_12,12,4,12.674757783328769,47.85251649157497,0.7351287097814319,1.0
468,2020_1,1,4,44.62776130638839,37.1903952284431,-0.19998082925069904,0.0
469,2020_2,2,4,66.32360406636053,13.280091367454542,-3.99421293357209,0.0
470,2020_3,3,4,92.12158994886164,25.207350412850158,-2.6545526776943627,0.0
471,2020_4,4,4,43.60383406506186,39.02697482277969,-0.11727425102933409,0.0
472,2020_5,5,4,214.5572326102863,203.5109585663081,-0.05427852201078931,0.0
473,2020_6,6,4,367.8290675926959,323.9124608310101,-0.1355817144206679,0.0
474,2020_7,7,4,452.4502045019906,339.838665779902,-0.33136764606715463,0.0
475,2020_8,8,4,254.53707884436545,411.5204747723352,0.38147165342093226,1.0
476,2020_9,9,4,46.77376801519672,102.43631740076994,0.543386865107617,1.0
477,2020_10,10,4,8.86636355454685,14.87318534182931,0.40386922163800965,1.0
478,2020_11,11,4,4.734935665533355,3.925221558476032,-0.20628494340882364,0.0
479,2020_12,12,4,11.73854402861712,9.872804750526273,-0.1889776335333071,0.0
480,2011_1,1,5,10.690875585867868,40.0712274851605,0.7332031919953788,1.0
481,2011_2,2,5,65.40187151459295,173.38921642183914,0.6228031196849257,1.0
482,2011_3,3,5,548.9502363956987,569.6163241125714,0.03628071535532151,1.0
483,2011_4,4,5,533.2190698064517,495.5439263586886,-0.07602785836687409,0.0
484,2011_5,5,5,491.0683594924732,346.0003545333866,-0.41927126102146395,0.0
485,2011_6,6,5,407.19601803871,292.4756464277183,-0.39223905652378277,0.0
486,2011_7,7,5,357.9142952946236,129.5847230054427,-1.7620099576058115,0.0
487,2011_8,8,5,146.8400180645163,141.6294900146024,-0.03678985251854461,0.0
488,2011_9,9,5,88.9558219698925,50.09166929510148,-0.7758606016068941,0.0
489,2011_10,10,5,17.553519149573614,17.211926150867203,-0.019846297021742565,0.0
490,2011_11,11,5,55.60281730900999,9.576130263347014,-4.806397342132217,0.0
491,2011_12,12,5,55.46521594720058,15.996567919910987,-2.4673197541431886,0.0
492,2012_1,1,5,55.39287855187246,11.94642879248551,-3.636773006734485,0.0
493,2012_2,2,5,97.13584580318884,28.647563683104643,-2.3907192554903456,0.0
494,2012_3,3,5,86.871147716129,47.33744129032253,-0.8351466692790719,0.0
495,2012_4,4,5,46.15232492043002,71.12581218637983,0.3511170768849524,1.0
496,2012_5,5,5,33.76197628387111,91.36584540820397,0.6304748658207071,1.0
497,2012_6,6,5,38.00345504516126,75.79276188769418,0.4985872780111533,1.0
498,2012_7,7,5,45.02747951827956,55.89187654320956,0.194382398603683,1.0
499,2012_8,8,5,31.533721582795664,40.47560012743935,0.22092022147886026,1.0
500,2012_9,9,5,24.312248189247263,29.446314520111518,0.17435344336072145,1.0
501,2012_10,10,5,19.49455554838708,22.28117561036203,0.1250661145850407,1.0
502,2012_11,11,5,19.80017562703534,44.59203125011853,0.5559705384135711,1.0
503,2012_12,12,5,27.58467054562219,41.3797572147314,0.3333776609060938,1.0
504,2013_1,1,5,44.30721127926273,16.898000151523792,-1.6220387549983117,0.0
505,2013_2,2,5,123.45581937511515,19.65980046063977,-5.279606938141714,0.0
506,2013_3,3,5,142.7816868387098,176.77105918757482,0.19227905577461257,1.0
507,2013_4,4,5,99.22052804301076,75.74821119076067,-0.3098728865443241,0.0
508,2013_5,5,5,57.459630924731286,54.73523073675793,-0.04977416101662224,0.0
509,2013_6,6,5,72.64085501075252,53.91465989380069,-0.34733030225615935,0.0
510,2013_7,7,5,113.16019874408607,66.36266530200454,-0.7051786306218168,0.0
511,2013_8,8,5,83.78631783225804,131.84875309172992,0.3645270367178508,1.0
512,2013_9,9,5,13.056614193548413,30.27180194344882,0.5686872483527853,1.0
513,2013_10,10,5,29.855161776958504,10.951223581195157,-1.7261941604611342,0.0
514,2013_11,11,5,9.256326466359454,9.747056281504246,0.05034646368832285,1.0
515,2013_12,12,5,87.67962560983109,11.237101421554732,-6.802690597919335,0.0
516,2014_1,1,5,123.71905802027652,31.07746995391708,-2.9809887421251506,0.0
517,2014_2,2,5,171.61155048110598,64.86621641994273,-1.6456229444630446,0.0
518,2014_3,3,5,273.91851593978515,221.4025302907208,-0.2371968630173571,0.0
519,2014_4,4,5,235.0630344430106,283.7314227054293,0.1715297791071465,1.0
520,2014_5,5,5,188.32031036559127,301.30131744590466,0.3749768107157311,1.0
521,2014_6,6,5,226.37045964731192,277.24828069560607,0.18350996053300495,1.0
522,2014_7,7,5,163.4619471311828,243.9327972600557,0.3298894245987073,1.0
523,2014_8,8,5,84.84133202580642,77.8122033612108,-0.09033452801697206,0.0
524,2014_9,9,5,13.724335311827948,25.61061114031594,0.46411527485092874,1.0
525,2014_10,10,5,9.413295840245777,10.53097143312285,0.10613224050363212,1.0
526,2014_11,11,5,37.38591864454686,20.274200813183885,-0.844014419559048,0.0
527,2014_12,12,5,98.8184583029186,12.362101343422276,-6.993661883017865,0.0
528,2015_1,1,5,136.73127546420892,32.6783302349661,-3.1841573446707283,0.0
529,2015_2,2,5,172.92637720553003,65.28323746031742,-1.648863382589501,0.0
530,2015_3,3,5,139.9169548129031,138.71790867118017,-0.008643773202818172,0.0
531,2015_4,4,5,241.72174060215045,205.9862994583832,-0.17348455328208434,0.0
532,2015_5,5,5,241.81520903225805,299.81067900172576,0.1934403076053668,1.0
533,2015_6,6,5,289.94346938494624,276.0277035550246,-0.05041438105920992,0.0
534,2015_7,7,5,69.38721223225805,192.7048447046332,0.6399301100156005,1.0
535,2015_8,8,5,71.70361347096775,91.36872636134342,0.21522805092635777,1.0
536,2015_9,9,5,40.39027392688169,24.437016418425586,-0.6528316401353849,0.0
537,2015_10,10,5,25.693085505376335,43.4678955893379,0.4089181186015707,1.0
538,2015_11,11,5,15.112501479273291,63.15770328293439,0.7607180012298391,1.0
539,2015_12,12,5,63.83213413629963,27.17997394205728,-1.3484987245527913,0.0
540,2016_1,1,5,80.07246199569886,12.559227537776334,-5.375588128716716,0.0
541,2016_2,2,5,80.72232514052655,23.311767617792064,-2.4627286297636846,0.0
542,2016_3,3,5,34.86296055053758,51.37675917164462,0.3214254633293644,1.0
543,2016_4,4,5,64.73293875268844,53.51201647152541,-0.20968976729056465,0.0
544,2016_5,5,5,119.93791881290318,120.96186862073574,0.00846506274669967,1.0
545,2016_6,6,5,96.4211959913978,108.60889690694292,0.1122164137804259,1.0
546,2016_7,7,5,63.91923484731191,77.71270166733018,0.17749308059144386,1.0
547,2016_8,8,5,78.97866419784947,151.46580634275847,0.4785709982679176,1.0
548,2016_9,9,5,9.375116550537612,31.40508941723085,0.7014777946980204,1.0
549,2016_10,10,5,11.389548510599102,17.56746453035217,0.35166805141852875,1.0
550,2016_11,11,5,11.151270568970816,8.844538437541509,-0.2608086501877991,0.0
551,2016_12,12,5,72.08309501259603,13.14921788302894,-4.481930229905932,0.0
552,2017_1,1,5,124.5446559321388,45.482142662001465,-1.7383198909006312,0.0
553,2017_2,2,5,164.53942388597437,83.75862100946318,-0.9644476222618856,0.0
554,2017_3,3,5,38.67307174453154,32.38793664940896,-0.19405790381639765,0.0
555,2017_4,4,5,72.29299143794995,64.66570226204719,-0.11794952979856954,0.0
556,2017_5,5,5,46.51818492308581,48.591472470463344,0.042667724231608584,1.0
557,2017_6,6,5,51.185553218158574,50.01007831142944,-0.02350476036868132,0.0
558,2017_7,7,5,64.34585136609975,61.52939191557158,-0.045774212337297504,0.0
559,2017_8,8,5,25.989934650031167,39.16121761051369,0.3363348681208115,1.0
560,2017_9,9,5,37.87442560843019,72.35462460905352,0.47654450820423333,1.0
561,2017_10,10,5,22.901658259584707,13.416395711061824,-0.7069903685609302,0.0
562,2017_11,11,5,41.33853099333764,8.059238121408608,-4.129334854063403,0.0
563,2017_12,12,5,34.14895122530563,27.036540804839635,-0.2630665835472876,0.0
564,2018_1,1,5,28.75966726586905,109.38927882270389,0.7370887935692292,1.0
565,2018_2,2,5,20.035177791951757,67.47243748155728,0.7030613011805285,1.0
566,2018_3,3,5,31.383199805699363,49.10940384972781,0.36095335423475516,1.0
567,2018_4,4,5,61.43428377175046,50.08800785875471,-0.2265267954954726,0.0
568,2018_5,5,5,55.62791477182073,57.83423083764781,0.038148965307771565,1.0
569,2018_6,6,5,36.42244469703567,92.52901930970378,0.6063673324459848,1.0
570,2018_7,7,5,56.95182813351346,55.16051868578235,-0.03247448520082208,0.0
571,2018_8,8,5,57.74304052163566,39.3585101526616,-0.4671043262985608,0.0
572,2018_9,9,5,17.88838467297527,21.60837308110976,0.17215495096141864,1.0
573,2018_10,10,5,23.68147714689082,40.36366217045003,0.41329711246498657,1.0
574,2018_11,11,5,12.741832649589488,12.94568203352867,0.01574651558807183,1.0
575,2018_12,12,5,110.18318539386664,10.798132059509584,-9.203911638294114,0.0
576,2019_1,1,5,139.78835834843744,38.507905533557135,-2.6301210468749328,0.0
577,2019_2,2,5,200.7026050659057,59.236219124044666,-2.3881737901877362,0.0
578,2019_3,3,5,254.483681039137,180.6990574697996,-0.4083287682984682,0.0
579,2019_4,4,5,225.28365415534927,252.33655724412563,0.107209606821273,1.0
580,2019_5,5,5,153.70713583071847,240.19975957254735,0.36008622113422883,1.0
581,2019_6,6,5,167.2290443935956,179.0498701367317,0.066019739272132,1.0
582,2019_7,7,5,46.95998458616008,138.24041089871224,0.6603020471302901,1.0
583,2019_8,8,5,36.57579356864406,55.586059235364544,0.34199700299361957,1.0
584,2019_9,9,5,18.596679246195613,39.39987372096109,0.5280015520379191,1.0
585,2019_10,10,5,16.771565150065623,52.441113591324594,0.6801828946508076,1.0
586,2019_11,11,5,15.147741784847288,56.36628360281429,0.731262364366861,1.0
587,2019_12,12,5,51.7017628280928,29.332219987365928,-0.7626269968779027,0.0
588,2020_1,1,5,35.882228295568616,53.04674926351634,0.32357347445893103,1.0
589,2020_2,2,5,113.1073621938425,20.384778953936056,-4.548618528041621,0.0
590,2020_3,3,5,104.238463533463,47.42646691889003,-1.1978964554060991,0.0
591,2020_4,4,5,213.32995613556412,189.7345859524758,-0.12435987916825253,0.0
592,2020_5,5,5,367.3319253215264,357.79089906279034,-0.02666648672095384,0.0
593,2020_6,6,5,347.07020476905086,310.5488643090403,-0.11760255681909881,0.0
594,2020_7,7,5,451.4526706060117,331.35797862471776,-0.3624318704494156,0.0
595,2020_8,8,5,250.80770700226964,408.4944394344883,0.38601928743636527,1.0
596,2020_9,9,5,47.13782675604509,103.1714061197398,0.5431115216037925,1.0
597,2020_10,10,5,13.21077158607909,15.774942604160753,0.16254709018119307,1.0
598,2020_11,11,5,13.934610810564994,11.792026750109027,-0.18169769335336317,0.0
599,2020_12,12,5,31.21498406922537,28.76853797310877,-0.08503894422453451,0.0
600,2011_1,1,6,83.3815730384024,159.99067324496033,0.47883478863334994,1.0
601,2011_2,2,6,498.0108496479263,582.1273991834023,0.14449852326736923,1.0
602,2011_3,3,6,492.2671368000002,480.6190308907474,-0.024235631884290898,0.0
603,2011_4,4,6,420.649163475269,382.57663436612256,-0.09951608563922743,0.0
604,2011_5,5,6,464.22990096344125,325.33091568034024,-0.4269467750786362,0.0
605,2011_6,6,6,402.6705418322581,282.2640958396393,-0.42657372215354106,0.0
606,2011_7,7,6,359.8418861935484,132.5533163467409,-1.7146954607476772,0.0
607,2011_8,8,6,145.06312903225796,140.7447346767555,-0.030682457609660485,0.0
608,2011_9,9,6,90.87179629810898,52.741941558292886,-0.7229512910076163,0.0
609,2011_10,10,6,61.27778008898777,26.398878119813045,-1.3212266752728858,0.0
610,2011_11,11,6,90.56836812428617,21.772557159257875,-3.1597487820017376,0.0
611,2011_12,12,6,87.87327505228039,13.319996825187545,-5.59709429405537,0.0
612,2012_1,1,6,139.21979069899888,32.500390176190166,-3.2836344408256215,0.0
613,2012_2,2,6,93.90462460570998,57.77978880695044,-0.6252157812389583,0.0
614,2012_3,3,6,77.87027766021497,73.45341205363043,-0.06013152395643173,0.0
615,2012_4,4,6,43.68552701075291,64.45303690163256,0.32221150296726553,1.0
616,2012_5,5,6,37.43216900645159,100.56551097039728,0.6277832365663591,1.0
617,2012_6,6,6,38.950289909677466,69.75524863401021,0.4416149225696162,1.0
618,2012_7,7,6,46.75423747096765,54.06133131554506,0.13516303921424688,1.0
619,2012_8,8,6,32.563177582795646,41.52360723217849,0.21579121484510644,1.0
620,2012_9,9,6,29.734945911520786,36.93788299349541,0.1950013508690529,1.0
621,2012_10,10,6,15.644870756989256,39.96699903529238,0.6085552797403118,1.0
622,2012_11,11,6,61.10123003440867,43.74723211336784,-0.39668790647301244,0.0
623,2012_12,12,6,37.07680879815674,29.11682419772047,-0.27338093421120613,0.0
624,2013_1,1,6,98.79690853763432,18.88443655781235,-4.231657732290815,0.0
625,2013_2,2,6,98.28469927557614,194.7147479283532,0.4952375188768918,1.0
626,2013_3,3,6,102.01335467526872,81.9540180937209,-0.24476330811026714,0.0
627,2013_4,4,6,61.63342141075272,59.1028110686314,-0.04281708934593187,0.0
628,2013_5,5,6,55.30798144516109,51.04063158104341,-0.08360691731139513,0.0
629,2013_6,6,6,70.31538758709686,53.06932970927939,-0.32497221977917556,0.0
630,2013_7,7,6,115.97485503655932,67.66090275852929,-0.7140601190388285,0.0
631,2013_8,8,6,81.33727194838703,127.89701031727076,0.3640408657980684,1.0
632,2013_9,9,6,12.434896077419332,28.729484835865108,0.5671730228209333,1.0
633,2013_10,10,6,48.4368038611367,15.071593782405046,-2.2137811408958643,0.0
634,2013_11,11,6,87.99080371490021,10.740585006921918,-7.19236602644952,0.0
635,2013_12,12,6,124.45587101443928,28.963148712901337,-3.297042156849531,0.0
636,2014_1,1,6,195.17661363195091,68.02743281940423,-1.8690868601509023,0.0
637,2014_2,2,6,334.38805285898616,216.14522041228128,-0.5470527278889872,0.0
638,2014_3,3,6,285.17785214623655,304.02894859418564,0.06200428128675117,1.0
639,2014_4,4,6,238.93496183225795,302.0934965485197,0.20906949483474813,1.0
640,2014_5,5,6,200.06616684731185,315.81737176689234,0.3665131030379719,1.0
641,2014_6,6,6,247.747109772043,289.1714723191292,0.1432518990025763,1.0
642,2014_7,7,6,172.70706680430118,246.60121225009965,0.2996503738629477,1.0
643,2014_8,8,6,86.60680751827965,77.9664254613036,-0.11082183139541857,0.0
644,2014_9,9,6,15.205850691244237,25.857502281769776,0.4119366006219106,1.0
645,2014_10,10,6,51.13332767803381,21.00750219643096,-1.4340508071788296,0.0
646,2014_11,11,6,115.00614955207377,17.560074073694768,-5.549297518303442,0.0
647,2014_12,12,6,148.4687499625191,38.63147603534918,-2.843206762968748,0.0
648,2015_1,1,6,209.22474565284173,69.36721238626237,-2.0161907687424536,0.0
649,2015_2,2,6,238.02195224700472,136.2825225404411,-0.7465332150450399,0.0
650,2015_3,3,6,184.83454799999987,234.43491536705164,0.21157414751720383,1.0
651,2015_4,4,6,288.0566410064517,280.106469101288,-0.028382678667406624,0.0
652,2015_5,5,6,278.5754777978496,327.48004941988575,0.14933603347339208,1.0
653,2015_6,6,6,263.93576910107527,239.33422181866428,-0.10279159869185261,0.0
654,2015_7,7,6,62.31815083010743,171.359367970264,0.6363306449582523,1.0
655,2015_8,8,6,73.02085364301072,88.06285352980207,0.17080981689630192,1.0
656,2015_9,9,6,36.44740529833143,22.75017913987652,-0.602071134220056,0.0
657,2015_10,10,6,16.517764117760407,45.88299702568467,0.6400025022664935,1.0
658,2015_11,11,6,73.67462968483498,65.62066649903645,-0.1227351627999207,0.0
659,2015_12,12,6,86.80166732013349,16.44192073359975,-4.27928997630737,0.0
660,2016_1,1,6,133.01172293185016,26.96718926141078,-3.932353966981121,0.0
661,2016_2,2,6,29.01468573318509,57.64174726339744,0.49663764353636375,1.0
662,2016_3,3,6,127.35394585806446,58.728876654719485,-1.1685064164739174,0.0
663,2016_4,4,6,107.32572833548376,98.01667644497547,-0.09497416386826996,0.0
664,2016_5,5,6,114.14798363870968,122.21610169653536,0.06601518086265723,1.0
665,2016_6,6,6,102.70220457634406,114.0775677578654,0.09971603887686353,1.0
666,2016_7,7,6,55.61956262365584,68.62100196203384,0.18946734915895502,1.0
667,2016_8,8,6,72.37842652043011,143.28315373158114,0.4948573880777365,1.0
668,2016_9,9,6,9.829955638095225,30.24117604426241,0.6749479708160939,1.0
669,2016_10,10,6,49.68011000860216,12.58896765375205,-2.946321205599044,0.0
670,2016_11,11,6,65.11752431397844,10.750677206387124,-5.057062551863359,0.0
671,2016_12,12,6,119.96374008294929,18.483854357209225,-5.490190723460231,0.0
672,2017_1,1,6,195.49685427609384,85.9312291636798,-1.2750384950704707,0.0
673,2017_2,2,6,45.68479049801252,34.61374006011661,-0.3198455416452506,0.0
674,2017_3,3,6,51.307614199253095,58.58976188769421,0.12429044689411184,1.0
675,2017_4,4,6,45.81719024858072,49.30820917562736,0.07079995370775338,1.0
676,2017_5,5,6,42.78293269834167,46.21774763308113,0.0743180944689944,1.0
677,2017_6,6,6,49.72715311811422,48.44266971989879,-0.02651553693556652,0.0
678,2017_7,7,6,59.10285404993121,60.77087741669993,0.027447742038201106,1.0
679,2017_8,8,6,26.604048911295383,39.090538539758455,0.3194248556019057,1.0
680,2017_9,9,6,41.25222705930775,72.51958576624754,0.4311574366644054,1.0
681,2017_10,10,6,51.31763615087192,15.720330214864097,-2.2644120988215235,0.0
682,2017_11,11,6,73.97075048430507,18.227687310310856,-3.058153358954212,0.0
683,2017_12,12,6,23.151747225426064,107.78705501545576,0.7852084629076628,1.0
684,2018_1,1,6,26.422051768284824,61.76111214162452,0.57218950805652,1.0
685,2018_2,2,6,31.607143874357533,53.75012975213825,0.4119615334863418,1.0
686,2018_3,3,6,44.008147286610026,46.52860612770489,0.054170091280557164,1.0
687,2018_4,4,6,50.57552070295543,50.14721393866998,-0.008540988235343772,0.0
688,2018_5,5,6,59.778407756735504,52.29733259259267,-0.1430488859235326,0.0
